Supplemental Table 1. Plasma metabolome before (PRE) and after (POST) a 4-d, 51-km cross-country ski march.						
Super Pathway	Sub Pathway	Biochemical Name	HMDB ID	POST/PRE1	P-value2	Q-value3
Amino Acid	Alanine and Aspartate Metabolism	alanine	HMDB00161	0.62	2.27E-05	8.01E-05
Amino Acid	Alanine and Aspartate Metabolism	asparagine	HMDB00168	0.99	0.762	0.820
Amino Acid	Alanine and Aspartate Metabolism	aspartate	HMDB00191	0.82	0.019	0.033
Amino Acid	Alanine and Aspartate Metabolism	N-acetylalanine	HMDB00766	1.10	8.00E-04	0.002
Amino Acid	Alanine and Aspartate Metabolism	N-acetylaspartate (NAA)	HMDB00812	0.92	0.010	0.018
Amino Acid	Creatine Metabolism	creatine	HMDB00064	0.67	7.63E-05	2.34E-04
Amino Acid	Creatine Metabolism	creatinine	HMDB00562	1.01	0.271	0.341
Amino Acid	Creatine Metabolism	guanidinoacetate	HMDB00128	0.79	4.20E-06	1.71E-05
Amino Acid	Glutamate Metabolism	4-hydroxyglutamate	HMDB01344	0.68	1.00E-04	2.85E-04
Amino Acid	Glutamate Metabolism	beta-citrylglutamate		1.40	0.006	0.011
Amino Acid	Glutamate Metabolism	carboxyethyl-GABA	HMDB02201	1.25	7.00E-04	0.002
Amino Acid	Glutamate Metabolism	glutamate	HMDB00148	0.71	9.00E-04	0.002
Amino Acid	Glutamate Metabolism	glutamine	HMDB00641	0.99	0.484	0.563
Amino Acid	Glutamate Metabolism	N-acetyl-aspartyl-glutamate (NAAG)	HMDB01067	1.03	0.479	0.558
Amino Acid	Glutamate Metabolism	N-acetylglutamate	HMDB01138	0.97	0.620	0.687
Amino Acid	Glutamate Metabolism	N-acetylglutamine	HMDB06029	0.89	0.273	0.342
Amino Acid	Glutamate Metabolism	pyroglutamine*		0.92	0.143	0.198
Amino Acid	Glutamate Metabolism	S-1-pyrroline-5-carboxylate	HMDB01301	0.94	0.194	0.255
Amino Acid	Glutathione Metabolism	5-oxoproline	HMDB00267	1.01	0.778	0.833
Amino Acid	Glutathione Metabolism	cys-gly, oxidized		0.83	5.00E-04	0.001
Amino Acid	Glutathione Metabolism	cysteine-glutathione disulfide	HMDB00656	0.79	0.216	0.278
Amino Acid	Glutathione Metabolism	cysteinylglycine	HMDB00078	0.81	0.017	0.030
Amino Acid	Glycine, Serine and Threonine Metabolism	2-methylserine		0.72	2.00E-04	5.34E-04
Amino Acid	Glycine, Serine and Threonine Metabolism	betaine	HMDB00043	0.96	0.417	0.496
Amino Acid	Glycine, Serine and Threonine Metabolism	dimethylglycine	HMDB00092	1.17	0.021	0.035
Amino Acid	Glycine, Serine and Threonine Metabolism	glycine	HMDB00123	0.97	0.412	0.491
Amino Acid	Glycine, Serine and Threonine Metabolism	N-acetylglycine	HMDB00532	1.88	3.49E-07	1.82E-06
Amino Acid	Glycine, Serine and Threonine Metabolism	N-acetylserine	HMDB02931	1.06	0.020	0.034
Amino Acid	Glycine, Serine and Threonine Metabolism	N-acetylthreonine		0.88	0.003	0.006
Amino Acid	Glycine, Serine and Threonine Metabolism	sarcosine	HMDB00271	0.96	0.454	0.533
Amino Acid	Glycine, Serine and Threonine Metabolism	serine	HMDB00187	0.97	0.834	0.873
Amino Acid	Glycine, Serine and Threonine Metabolism	threonine	HMDB00167	0.81	7.00E-04	0.002
Amino Acid	Guanidino and Acetamido Metabolism	4-guanidinobutanoate	HMDB03464	0.75	1.27E-05	4.66E-05
Amino Acid	Guanidino and Acetamido Metabolism	guanidinosuccinate	HMDB03157	1.71	6.30E-06	2.43E-05
Amino Acid	Histidine Metabolism	1-methylhistidine	HMDB00001	1.11	0.042	0.066
Amino Acid	Histidine Metabolism	1-methylimidazoleacetate	HMDB02820	1.12	0.039	0.063
Amino Acid	Histidine Metabolism	3-methylhistidine	HMDB00479	0.34	3.50E-07	1.82E-06
Amino Acid	Histidine Metabolism	histidine	HMDB00177	0.91	2.00E-04	5.34E-04
Amino Acid	Histidine Metabolism	hydantoin-5-propionic acid	HMDB01212	1.66	3.65E-07	1.88E-06
Amino Acid	Histidine Metabolism	imidazole lactate	HMDB02320	0.95	0.348	0.426
Amino Acid	Histidine Metabolism	imidazole propionate	HMDB02271	1.30	0.024	0.041
Amino Acid	Histidine Metabolism	N-acetyl-1-methylhistidine*		0.67	5.17E-05	1.66E-04
Amino Acid	Histidine Metabolism	N-acetyl-3-methylhistidine*		0.32	1.06E-08	1.02E-07
Amino Acid	Histidine Metabolism	N-acetylhistidine	HMDB32055	0.91	0.082	0.120
Amino Acid	Histidine Metabolism	trans-urocanate	HMDB00301	0.81	0.202	0.265
Amino Acid	Leucine, Isoleucine and Valine Metabolism	2-hydroxy-3-methylvalerate	HMDB00317	1.46	9.88E-06	3.69E-05
Amino Acid	Leucine, Isoleucine and Valine Metabolism	2-methylbutyrylcarnitine (C5)	HMDB00378	1.45	3.95E-05	1.30E-04
Amino Acid	Leucine, Isoleucine and Valine Metabolism	2-methylbutyrylglycine	HMDB00339	1.24	0.582	0.655
Amino Acid	Leucine, Isoleucine and Valine Metabolism	3-hydroxy-2-ethylpropionate	HMDB00396	2.63	6.46E-10	1.06E-08
Amino Acid	Leucine, Isoleucine and Valine Metabolism	3-hydroxyisobutyrate	HMDB00336	1.88	0.020	0.035
Amino Acid	Leucine, Isoleucine and Valine Metabolism	3-methyl-2-oxobutyrate	HMDB00019	1.06	0.323	0.401
Amino Acid	Leucine, Isoleucine and Valine Metabolism	3-methyl-2-oxovalerate	HMDB03736	1.30	5.29E-06	2.11E-05
Amino Acid	Leucine, Isoleucine and Valine Metabolism	3-methylglutaconate	HMDB00522	1.49	2.36E-06	1.01E-05
Amino Acid	Leucine, Isoleucine and Valine Metabolism	4-methyl-2-oxopentanoate	HMDB00695	1.18	7.00E-04	0.002
Amino Acid	Leucine, Isoleucine and Valine Metabolism	alpha-hydroxyisocaproate	HMDB00746	1.43	6.03E-06	2.35E-05
Amino Acid	Leucine, Isoleucine and Valine Metabolism	alpha-hydroxyisovalerate	HMDB00407	1.24	4.00E-04	9.96E-04
Amino Acid	Leucine, Isoleucine and Valine Metabolism	beta-hydroxyisovalerate	HMDB00754	0.94	0.257	0.325
Amino Acid	Leucine, Isoleucine and Valine Metabolism	ethylmalonate	HMDB00622	2.07	3.58E-11	1.22E-09
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isobutyrylcarnitine (C4)	HMDB00736	0.95	0.880	0.912
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isobutyrylglycine	HMDB00730	0.86	0.047	0.072
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isoleucine	HMDB00172	1.12	0.019	0.033
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isovalerate	HMDB00718	1.10	0.175	0.234
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isovalerylcarnitine (C5)	HMDB00688	0.91	0.203	0.265
Amino Acid	Leucine, Isoleucine and Valine Metabolism	isovalerylglycine	HMDB00678	0.92	0.361	0.439
Amino Acid	Leucine, Isoleucine and Valine Metabolism	leucine	HMDB00687	1.06	0.177	0.235
Amino Acid	Leucine, Isoleucine and Valine Metabolism	methylsuccinate	HMDB01844	1.63	6.53E-08	4.37E-07
Amino Acid	Leucine, Isoleucine and Valine Metabolism	N-acetylisoleucine		1.06	0.518	0.595
Amino Acid	Leucine, Isoleucine and Valine Metabolism	N-acetylleucine	HMDB11756	0.99	0.946	0.971
Amino Acid	Leucine, Isoleucine and Valine Metabolism	N-acetylvaline	HMDB11757	1.04	0.464	0.542
Amino Acid	Leucine, Isoleucine and Valine Metabolism	tiglylcarnitine (C5:1-DC)	HMDB02366	1.87	6.12E-09	6.63E-08
Amino Acid	Leucine, Isoleucine and Valine Metabolism	valine	HMDB00883	0.95	0.161	0.219
Amino Acid	Lysine Metabolism	2-aminoadipate	HMDB00510	1.01	0.364	0.442
Amino Acid	Lysine Metabolism	3-methylglutarylcarnitine (2)	HMDB00552	0.79	0.004	0.008
Amino Acid	Lysine Metabolism	5-(galactosylhydroxy)-L-lysine		1.19	0.127	0.178
Amino Acid	Lysine Metabolism	5-hydroxylysine	HMDB00450	0.98	0.521	0.595
Amino Acid	Lysine Metabolism	6-oxopiperidine-2-carboxylate		1.00	0.457	0.536
Amino Acid	Lysine Metabolism	glutarate (pentanedioate)	HMDB00661	1.01	0.358	0.436
Amino Acid	Lysine Metabolism	glutarylcarnitine (C5-DC)	HMDB13130	0.91	0.006	0.012
Amino Acid	Lysine Metabolism	lysine	HMDB00182	0.86	8.55E-05	2.60E-04
Amino Acid	Lysine Metabolism	N6,N6,N6-trimethyllysine	HMDB01325	0.84	0.009	0.017
Amino Acid	Lysine Metabolism	N6-acetyllysine	HMDB00206	0.94	0.273	0.343
Amino Acid	Lysine Metabolism	N-acetyl-cadaverine		1.22	0.806	0.852
Amino Acid	Lysine Metabolism	pipecolate	HMDB00070	0.81	3.00E-04	7.65E-04
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	2-aminobutyrate	HMDB00650	1.46	4.14E-07	2.09E-06
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	2-hydroxybutyrate/2-hydroxyisobutyrate		3.23	6.77E-12	4.99E-10
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	alpha-ketobutyrate	HMDB00005	3.14	2.01E-08	1.70E-07
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	cystathionine	HMDB00099	0.74	0.122	0.172
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	cysteine	HMDB00574	0.93	0.063	0.094
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	cysteine s-sulfate	HMDB00731	0.87	0.008	0.015
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	cysteine sulfinic acid	HMDB00996	0.92	0.717	0.781
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	cystine	HMDB00192	1.02	0.680	0.746
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	hypotaurine	HMDB00965	1.19	0.327	0.404
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	methionine	HMDB00696	0.99	0.826	0.868
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	methionine sulfone		1.26	1.73E-07	9.93E-07
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	methionine sulfoxide	HMDB02005	0.90	0.007	0.014
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	N-acetylmethionine	HMDB11745	1.06	0.155	0.211
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	N-acetyltaurine		1.11	0.056	0.084
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	N-formylmethionine	HMDB01015	1.11	0.007	0.014
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	N-methyltaurine		0.36	1.00E-04	2.85E-04
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	S-methylcysteine	HMDB02108	0.82	0.003	0.007
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	S-methylcysteine sulfoxide		0.83	0.382	0.462
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	S-methylmethionine		0.35	3.49E-05	1.16E-04
Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	taurine	HMDB00251	0.98	0.866	0.901
Amino Acid	Phenylalanine and Tyrosine Metabolism	2-hydroxyphenylacetate	HMDB00669	1.25	0.023	0.038
Amino Acid	Phenylalanine and Tyrosine Metabolism	3-(3-hydroxyphenyl)propionate	HMDB00375	0.76	0.334	0.410
Amino Acid	Phenylalanine and Tyrosine Metabolism	3-(3-hydroxyphenyl)propionate sulfate		0.76	0.422	0.500
Amino Acid	Phenylalanine and Tyrosine Metabolism	3-(4-hydroxyphenyl)lactate	HMDB00755	1.40	5.97E-06	2.34E-05
Amino Acid	Phenylalanine and Tyrosine Metabolism	3-methoxytyrosine	HMDB01434	1.17	2.00E-04	5.34E-04
Amino Acid	Phenylalanine and Tyrosine Metabolism	3-phenylpropionate (hydrocinnamate)	HMDB00764	1.08	0.763	0.820
Amino Acid	Phenylalanine and Tyrosine Metabolism	4-hydroxyphenylacetate	HMDB00020	0.94	0.773	0.831
Amino Acid	Phenylalanine and Tyrosine Metabolism	4-hydroxyphenylpyruvate	HMDB00707	1.13	0.329	0.406
Amino Acid	Phenylalanine and Tyrosine Metabolism	5-bromotryptophan		0.74	6.78E-05	2.12E-04
Amino Acid	Phenylalanine and Tyrosine Metabolism	dopamine 3-O-sulfate	HMDB06275	0.89	0.278	0.348
Amino Acid	Phenylalanine and Tyrosine Metabolism	gentisate	HMDB00152	0.42	6.63E-06	2.54E-05
Amino Acid	Phenylalanine and Tyrosine Metabolism	homovanillate (HVA)	HMDB00118	1.08	0.339	0.416
Amino Acid	Phenylalanine and Tyrosine Metabolism	N-acetylphenylalanine	HMDB00512	0.87	0.022	0.038
Amino Acid	Phenylalanine and Tyrosine Metabolism	N-acetyltyrosine	HMDB00866	0.76	0.005	0.010
Amino Acid	Phenylalanine and Tyrosine Metabolism	N-formylphenylalanine		0.75	0.056	0.085
Amino Acid	Phenylalanine and Tyrosine Metabolism	o-cresol sulfate		2.64	0.623	0.690
Amino Acid	Phenylalanine and Tyrosine Metabolism	p-cresol sulfate	HMDB11635	1.48	0.001	0.003
Amino Acid	Phenylalanine and Tyrosine Metabolism	p-cresol-glucuronide*	HMDB11686	1.79	7.00E-04	0.002
Amino Acid	Phenylalanine and Tyrosine Metabolism	phenol sulfate	HMDB60015	1.02	0.434	0.513
Amino Acid	Phenylalanine and Tyrosine Metabolism	phenylacetate	HMDB00209	1.44	0.007	0.014
Amino Acid	Phenylalanine and Tyrosine Metabolism	phenylalanine	HMDB00159	1.00	0.966	0.982
Amino Acid	Phenylalanine and Tyrosine Metabolism	phenyllactate (PLA)	HMDB00779	1.42	5.75E-07	2.84E-06
Amino Acid	Phenylalanine and Tyrosine Metabolism	phenylpyruvate	HMDB00205	0.87	0.003	0.006
Amino Acid	Phenylalanine and Tyrosine Metabolism	thyroxine	HMDB01918	0.95	0.111	0.158
Amino Acid	Phenylalanine and Tyrosine Metabolism	tyrosine	HMDB00158	0.93	0.040	0.063
Amino Acid	Phenylalanine and Tyrosine Metabolism	vanillactate	HMDB00913	1.42	5.00E-04	0.001
Amino Acid	Phenylalanine and Tyrosine Metabolism	vanillic alcohol sulfate		2.29	0.015	0.027
Amino Acid	Phenylalanine and Tyrosine Metabolism	vanillylmandelate (VMA)	HMDB00291	1.42	1.10E-06	5.07E-06
Amino Acid	Polyamine Metabolism	4-acetamidobutanoate	HMDB03681	1.18	0.005	0.009
Amino Acid	Polyamine Metabolism	5-methylthioadenosine (MTA)	HMDB01173	1.04	0.540	0.616
Amino Acid	Polyamine Metabolism	acisoga		0.95	0.520	0.595
Amino Acid	Polyamine Metabolism	N-acetylputrescine	HMDB02064	1.06	0.094	0.136
Amino Acid	Polyamine Metabolism	spermidine	HMDB01257	0.64	4.00E-04	9.96E-04
Amino Acid	Tryptophan Metabolism	3-indoxyl sulfate	HMDB00682	0.86	0.125	0.175
Amino Acid	Tryptophan Metabolism	5-hydroxyindole sulfate		1.17	0.118	0.167
Amino Acid	Tryptophan Metabolism	7-hydroxyindole sulfate		1.30	0.059	0.089
Amino Acid	Tryptophan Metabolism	C-glycosyltryptophan		1.03	0.221	0.285
Amino Acid	Tryptophan Metabolism	indoleacetate	HMDB00197	1.25	0.002	0.004
Amino Acid	Tryptophan Metabolism	indoleacetylglutamine	HMDB13240	0.47	3.41E-05	1.15E-04
Amino Acid	Tryptophan Metabolism	indolebutyrate	HMDB02096	1.97	3.33E-05	1.12E-04
Amino Acid	Tryptophan Metabolism	indolelactate	HMDB00671	1.08	0.397	0.473
Amino Acid	Tryptophan Metabolism	indolepropionate	HMDB02302	0.54	5.14E-06	2.06E-05
Amino Acid	Tryptophan Metabolism	kynurenate	HMDB00715	1.25	0.006	0.011
Amino Acid	Tryptophan Metabolism	kynurenine	HMDB00684	0.88	0.007	0.014
Amino Acid	Tryptophan Metabolism	N-acetylkynurenine (2)		0.79	0.042	0.066
Amino Acid	Tryptophan Metabolism	N-acetyltryptophan	HMDB13713	0.51	2.88E-10	6.25E-09
Amino Acid	Tryptophan Metabolism	N-formylanthranilic acid	HMDB04089	1.18	0.096	0.138
Amino Acid	Tryptophan Metabolism	picolinate	HMDB02243	1.81	8.41E-08	5.44E-07
Amino Acid	Tryptophan Metabolism	serotonin	HMDB00259	1.99	0.169	0.227
Amino Acid	Tryptophan Metabolism	thioproline		1.07	0.491	0.568
Amino Acid	Tryptophan Metabolism	tryptophan	HMDB00929	0.78	2.51E-06	1.07E-05
Amino Acid	Tryptophan Metabolism	tryptophan betaine	HMDB61115	1.36	0.034	0.056
Amino Acid	Tryptophan Metabolism	xanthurenate	HMDB00881	1.30	0.044	0.069
Amino Acid	Urea cycle; Arginine and Proline Metabolism	2-oxoarginine*	HMDB04225	0.43	8.59E-12	5.28E-10
Amino Acid	Urea cycle; Arginine and Proline Metabolism	arginine	HMDB00517	0.80	3.18E-06	1.32E-05
Amino Acid	Urea cycle; Arginine and Proline Metabolism	citrulline	HMDB00904	0.98	0.808	0.853
Amino Acid	Urea cycle; Arginine and Proline Metabolism	dimethylarginine (SDMA + ADMA)	HMDB01539	0.99	0.908	0.939
Amino Acid	Urea cycle; Arginine and Proline Metabolism	homoarginine	HMDB00670	0.71	2.97E-08	2.26E-07
Amino Acid	Urea cycle; Arginine and Proline Metabolism	homocitrulline	HMDB00679	1.11	0.205	0.267
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-acetylarginine	HMDB04620	0.53	4.69E-10	8.65E-09
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-acetylproline		0.86	0.021	0.035
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-alpha-acetylornithine	HMDB03357	0.76	0.023	0.039
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-delta-acetylornithine		0.96	0.172	0.231
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-methylproline		0.25	1.10E-08	1.04E-07
Amino Acid	Urea cycle; Arginine and Proline Metabolism	N-monomethylarginine	HMDB29416	0.91	0.188	0.248
Amino Acid	Urea cycle; Arginine and Proline Metabolism	ornithine	HMDB03374	0.69	1.69E-09	2.55E-08
Amino Acid	Urea cycle; Arginine and Proline Metabolism	pro-hydroxy-pro	HMDB06695	0.94	0.111	0.158
Amino Acid	Urea cycle; Arginine and Proline Metabolism	proline	HMDB00162	0.82	3.00E-04	7.65E-04
