Supplemental Table 1. Plasma metabolome before (PRE) and after (POST) a 4-d, 51-km cross-country ski march.						
Amino Acid	Urea cycle; Arginine and Proline Metabolism	trans-4-hydroxyproline	HMDB00725	0.70	3.00E-04	7.65E-04
Amino Acid	Urea cycle; Arginine and Proline Metabolism	urea	HMDB00294	1.56	1.98E-07	1.10E-06
Carbohydrate	Aminosugar Metabolism	erythronate*	HMDB00613	0.97	0.091	0.132
Carbohydrate	Aminosugar Metabolism	glucuronate	HMDB00127	1.33	3.02E-09	3.78E-08
Carbohydrate	Aminosugar Metabolism	N-acetylglucosamine/N-acetylgalactosamine		1.10	0.163	0.221
Carbohydrate	Aminosugar Metabolism	N-acetylglucosaminylasparagine	HMDB00489	0.93	0.658	0.725
Carbohydrate	Aminosugar Metabolism	N-acetylneuraminate	HMDB00230	1.20	0.002	0.005
Carbohydrate	Disaccharides and Oligosaccharides	sucrose	HMDB00258	1.39	0.152	0.208
Carbohydrate	Fructose, Mannose and Galactose Metabolism	fructose	HMDB00660	0.91	0.151	0.207
Carbohydrate	Fructose, Mannose and Galactose Metabolism	galactitol (dulcitol)	HMDB00107	0.77	3.25E-05	1.11E-04
Carbohydrate	Fructose, Mannose and Galactose Metabolism	galactonate	HMDB00565	0.69	0.032	0.053
Carbohydrate	Fructose, Mannose and Galactose Metabolism	mannitol/sorbitol	HMDB00247	0.49	2.28E-08	1.89E-07
Carbohydrate	Fructose, Mannose and Galactose Metabolism	mannose	HMDB00169	1.06	0.040	0.064
Carbohydrate	Glycogen Metabolism	maltose	HMDB00163	1.39	0.076	0.111
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	1,5-anhydroglucitol (1,5-AG)	HMDB02712	1.00	0.491	0.568
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	3-phosphoglycerate	HMDB00807	1.28	0.782	0.834
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	glucose	HMDB00122	0.95	0.006	0.012
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	glycerate	HMDB00139	0.83	1.00E-04	2.85E-04
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	lactate	HMDB00190	0.68	8.86E-05	2.69E-04
Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	pyruvate	HMDB00243	0.83	0.004	0.009
Carbohydrate	Pentose Metabolism	arabinose	HMDB00646	1.02	0.869	0.903
Carbohydrate	Pentose Metabolism	arabitol/xylitol		0.81	1.06E-07	6.43E-07
Carbohydrate	Pentose Metabolism	arabonate/xylonate		0.74	9.84E-05	2.85E-04
Carbohydrate	Pentose Metabolism	ribitol	HMDB00508	0.99	0.370	0.448
Carbohydrate	Pentose Metabolism	ribonate	HMDB00867	0.88	0.010	0.018
Carbohydrate	Pentose Metabolism	sedoheptulose	HMDB03219	0.66	8.00E-04	0.002
Carbohydrate	Pentose Metabolism	xylose	HMDB00098	0.92	0.431	0.511
Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	gulonate*	HMDB03290	0.87	0.004	0.008
Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	oxalate (ethanedioate)	HMDB02329	0.75	0.094	0.136
Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	threonate	HMDB00943	0.93	0.168	0.226
Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	bilirubin (E,E)*		1.73	1.00E-07	6.20E-07
Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	bilirubin (E,Z or Z,E)*		1.48	1.79E-07	1.03E-06
Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	bilirubin (Z,Z)	HMDB00054	1.30	5.83E-06	2.30E-05
Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	biliverdin	HMDB01008	1.42	1.00E-04	2.85E-04
Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	L-urobilin	HMDB04159	15.53	5.48E-07	2.73E-06
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	1-methylnicotinamide	HMDB00699	2.13	2.00E-04	5.34E-04
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	N1-Methyl-2-pyridone-5-carboxamide	HMDB04193	1.11	0.115	0.163
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	N1-Methyl-4-pyridone-3-carboxamide	HMDB04194	0.93	0.951	0.975
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	nicotinamide	HMDB01406	1.37	0.070	0.103
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	nicotinamide riboside	HMDB00855	1.17	0.038	0.062
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	quinolinate	HMDB00232	0.90	0.043	0.068
Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	trigonelline (N'-methylnicotinate)	HMDB00875	0.39	1.66E-05	6.04E-05
Cofactors and Vitamins	Pantothenate and CoA Metabolism	pantothenate	HMDB00210	1.35	0.002	0.003
Cofactors and Vitamins	Tocopherol Metabolism	alpha-tocopherol	HMDB01893	0.95	0.268	0.339
Cofactors and Vitamins	Tocopherol Metabolism	gamma-CEHC	HMDB01931	1.24	0.036	0.059
Cofactors and Vitamins	Tocopherol Metabolism	gamma-tocopherol/beta-tocopherol		1.07	0.173	0.231
Cofactors and Vitamins	Vitamin A Metabolism	retinol (Vitamin A)	HMDB00305	0.84	2.00E-04	5.34E-04
Cofactors and Vitamins	Vitamin B6 Metabolism	pyridoxal	HMDB01545	1.17	0.009	0.017
Cofactors and Vitamins	Vitamin B6 Metabolism	pyridoxate	HMDB00017	0.80	0.120	0.169
Energy	Oxidative Phosphorylation	phosphate	HMDB01429	1.13	0.015	0.026
Energy	TCA Cycle	2-methylcitrate/homocitrate		1.94	7.20E-09	7.27E-08
Energy	TCA Cycle	aconitate [cis or trans]	HMDB00072	1.68	1.71E-11	7.89E-10
Energy	TCA Cycle	alpha-ketoglutarate	HMDB00208	1.14	0.003	0.007
Energy	TCA Cycle	citrate	HMDB00094	1.31	5.89E-08	4.06E-07
Energy	TCA Cycle	fumarate	HMDB00134	1.21	0.003	0.006
Energy	TCA Cycle	malate	HMDB00156	1.27	2.00E-04	5.34E-04
Energy	TCA Cycle	succinate	HMDB00254	1.01	0.484	0.563
Energy	TCA Cycle	succinylcarnitine (C4-DC)		0.52	1.11E-06	5.10E-06
Lipid	Carnitine Metabolism	carnitine	HMDB00062	0.93	0.006	0.012
Lipid	Carnitine Metabolism	deoxycarnitine	HMDB01161	1.08	0.053	0.080
Lipid	Ceramides	ceramide (d16:1/24:1, d18:1/22:1)*		0.68	2.86E-06	1.21E-05
Lipid	Ceramides	ceramide (d18:1/14:0, d16:1/16:0)*		0.96	0.617	0.684
Lipid	Ceramides	ceramide (d18:1/17:0, d17:1/18:0)*		0.86	0.090	0.131
Lipid	Ceramides	ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*		0.70	6.13E-07	2.95E-06
Lipid	Ceramides	ceramide (d18:2/24:1, d18:1/24:2)*		0.66	1.34E-10	3.28E-09
Lipid	Ceramides	glycosyl ceramide (d18:1/20:0, d16:1/22:0)*		1.09	0.005	0.010
Lipid	Ceramides	glycosyl ceramide (d18:1/23:1, d17:1/24:1)*		1.00	0.894	0.925
Lipid	Ceramides	glycosyl ceramide (d18:2/24:1, d18:1/24:2)*		1.14	2.48E-05	8.61E-05
Lipid	Diacylglycerol	diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*		0.19	9.47E-12	5.37E-10
Lipid	Diacylglycerol	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*		0.74	0.024	0.040
Lipid	Diacylglycerol	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*		0.81	0.222	0.285
Lipid	Diacylglycerol	linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*		0.70	0.034	0.055
Lipid	Diacylglycerol	linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*		0.21	1.28E-10	3.28E-09
Lipid	Diacylglycerol	linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*		0.30	3.84E-11	1.22E-09
Lipid	Diacylglycerol	oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*		0.71	2.00E-04	5.34E-04
Lipid	Diacylglycerol	oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*		0.76	4.00E-04	9.96E-04
Lipid	Diacylglycerol	oleoyl-linoleoyl-glycerol (18:1/18:2) [1]		0.31	8.49E-12	5.28E-10
Lipid	Diacylglycerol	oleoyl-linoleoyl-glycerol (18:1/18:2) [2]		0.29	3.36E-12	3.30E-10
Lipid	Diacylglycerol	oleoyl-oleoyl-glycerol (18:1/18:1) [1]*		0.28	3.25E-11	1.20E-09
Lipid	Diacylglycerol	oleoyl-oleoyl-glycerol (18:1/18:1) [2]*		0.25	3.58E-12	3.30E-10
Lipid	Diacylglycerol	palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*		0.12	9.30E-14	1.23E-11
Lipid	Diacylglycerol	palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*		0.19	4.52E-10	8.53E-09
Lipid	Diacylglycerol	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*		1.87	1.22E-06	5.51E-06
Lipid	Diacylglycerol	palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*		0.74	0.018	0.031
Lipid	Diacylglycerol	palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*		0.84	0.611	0.681
Lipid	Diacylglycerol	palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*		0.18	4.86E-08	3.48E-07
Lipid	Diacylglycerol	palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*		0.31	3.99E-10	7.74E-09
Lipid	Diacylglycerol	palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*		0.26	2.98E-11	1.16E-09
Lipid	Diacylglycerol	palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*		0.27	4.97E-09	5.55E-08
Lipid	Endocannabinoid	linoleoyl ethanolamide	HMDB12252	0.66	0.272	0.342
Lipid	Endocannabinoid	N-oleoyltaurine		2.00	8.00E-04	0.002
Lipid	Endocannabinoid	N-palmitoyltaurine		1.80	5.00E-04	0.001
Lipid	Endocannabinoid	oleoyl ethanolamide	HMDB02088	1.57	3.00E-04	7.65E-04
Lipid	Fatty Acid Metabolism (Acyl Choline)	linoleoylcholine*		0.59	0.002	0.003
Lipid	Fatty Acid Metabolism (Acyl Choline)	oleoylcholine		0.53	2.00E-04	5.34E-04
Lipid	Fatty Acid Metabolism (Acyl Choline)	palmitoylcholine		0.66	0.003	0.006
Lipid	Fatty Acid Metabolism (Acyl Choline)	stearoylcholine*		0.53	0.051	0.078
Lipid	Fatty Acid Metabolism (Acyl Glutamine)	hexanoylglutamine		13.80	7.10E-14	1.23E-11
Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	butyrylcarnitine (C4)	HMDB02013	1.87	2.47E-05	8.61E-05
Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	butyrylglycine	HMDB00808	0.98	0.660	0.726
Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	methylmalonate (MMA)	HMDB00202	0.82	5.49E-06	2.17E-05
Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	propionylcarnitine (C3)	HMDB00824	0.74	4.00E-04	9.96E-04
Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	propionylglycine	HMDB00783	0.71	0.011	0.020
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	3-hydroxybutyrylcarnitine (1)	HMDB13127	25.05	9.40E-14	1.23E-11
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	3-hydroxybutyrylcarnitine (2)		4.01	1.09E-10	3.09E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	acetylcarnitine (C2)	HMDB00201	2.43	2.95E-11	1.16E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	adipoylcarnitine (C6-DC)		6.32	1.00E-13	1.23E-11
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	adrenoylcarnitine (C22:4)*		0.61	6.33E-05	1.99E-04
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	arachidonoylcarnitine (C20:4)		0.75	5.39E-05	1.73E-04
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	arachidoylcarnitine (C20)*	HMDB06460	2.49	5.09E-09	5.60E-08
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	behenoylcarnitine (C22)*		1.70	9.96E-05	2.85E-04
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	cerotoylcarnitine (C26)*	HMDB06347	1.12	0.016	0.028
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	cis-4-decenoylcarnitine (C10:1)		2.20	1.36E-07	8.00E-07
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	decanoylcarnitine (C10)	HMDB00651	2.56	1.97E-07	1.10E-06
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	dihomo-linolenoylcarnitine (20:3n3 or 6)*		0.78	7.43E-06	2.81E-05
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	dihomo-linoleoylcarnitine (C20:2)*		1.16	0.007	0.014
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	eicosenoylcarnitine (C20:1)*		1.85	2.63E-10	5.88E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	erucoylcarnitine (C22:1)*		3.94	4.04E-09	4.88E-08
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	hexanoylcarnitine (C6)	HMDB00705	2.76	3.02E-09	3.78E-08
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	laurylcarnitine (C12)	HMDB02250	3.28	6.52E-09	6.87E-08
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	lignoceroylcarnitine (C24)*		1.89	1.38E-07	8.07E-07
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	linolenoylcarnitine (C18:3)*		1.57	4.54E-06	1.83E-05
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	linoleoylcarnitine (C18:2)*	HMDB06469	1.24	0.002	0.004
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	margaroylcarnitine*		1.67	4.23E-07	2.12E-06
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	myristoleoylcarnitine (C14:1)*		4.40	1.23E-10	3.28E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	myristoylcarnitine (C14)	HMDB05066	2.60	9.63E-09	9.34E-08
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	nervonoylcarnitine (C24:1)*		1.92	2.06E-10	4.74E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	octanoylcarnitine (C8)	HMDB00791	2.46	1.91E-07	1.09E-06
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	oleoylcarnitine (C18:1)	HMDB05065	1.77	2.24E-08	1.88E-07
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	palmitoleoylcarnitine (C16:1)*		3.06	3.88E-11	1.22E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	palmitoylcarnitine (C16)	HMDB00222	1.59	1.44E-08	1.31E-07
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)		1.77	5.87E-07	2.86E-06
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	stearoylcarnitine (C18)	HMDB00848	1.38	7.58E-05	2.34E-04
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	suberoylcarnitine (C8-DC)		7.61	3.96E-11	1.22E-09
Lipid	Fatty Acid Metabolism(Acyl Carnitine)	ximenoylcarnitine (C26:1)*		1.27	6.95E-05	2.15E-04
Lipid	Fatty Acid Metabolism(Acyl Glycine)	hexanoylglycine	HMDB00701	2.54	3.12E-10	6.58E-09
Lipid	Fatty Acid Metabolism(Acyl Glycine)	N-palmitoylglycine		1.38	1.16E-06	5.29E-06
Lipid	Fatty Acid Synthesis	2-methylmalonylcarnitine (C4-DC)	HMDB13133	1.00	0.490	0.568
Lipid	Fatty Acid Synthesis	malonate	HMDB00691	1.23	5.84E-07	2.86E-06
Lipid	Fatty Acid Synthesis	malonylcarnitine	HMDB02095	1.02	0.709	0.773
Lipid	Fatty Acid, Amide	oleamide	HMDB02117	1.53	0.066	0.099
Lipid	Fatty Acid, Amino	2-aminoheptanoate		1.41	0.005	0.009
Lipid	Fatty Acid, Amino	2-aminooctanoate	HMDB00991	1.98	2.37E-06	1.01E-05
Lipid	Fatty Acid, Branched	13-methylmyristate		2.22	4.04E-07	2.05E-06
Lipid	Fatty Acid, Branched	15-methylpalmitate		2.88	4.46E-09	5.22E-08
Lipid	Fatty Acid, Branched	17-methylstearate		2.49	6.26E-08	4.23E-07
Lipid	Fatty Acid, Branched	isocaproate	HMDB00689	0.65	0.003	0.006
Lipid	Fatty Acid, Dicarboxylate	2-hydroxyadipate	HMDB00321	1.34	0.028	0.045
Lipid	Fatty Acid, Dicarboxylate	2-hydroxyglutarate	HMDB00606	1.10	0.023	0.038
Lipid	Fatty Acid, Dicarboxylate	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	HMDB61112	1.15	2.68E-06	1.14E-05
Lipid	Fatty Acid, Dicarboxylate	3-methyladipate	HMDB00555	3.59	4.98E-10	8.74E-09
Lipid	Fatty Acid, Dicarboxylate	4-hydroxy-2-oxoglutaric acid	HMDB02070	0.49	1.01E-07	6.20E-07
Lipid	Fatty Acid, Dicarboxylate	adipate	HMDB00448	4.50	9.07E-08	5.71E-07
Lipid	Fatty Acid, Dicarboxylate	azelate (nonanedioate)	HMDB00784	1.10	0.036	0.058
Lipid	Fatty Acid, Dicarboxylate	docosadioate		0.89	0.056	0.085
Lipid	Fatty Acid, Dicarboxylate	dodecanedioate	HMDB00623	4.40	2.28E-07	1.24E-06
Lipid	Fatty Acid, Dicarboxylate	eicosanodioate		0.81	8.90E-05	2.69E-04
Lipid	Fatty Acid, Dicarboxylate	hexadecanedioate	HMDB00672	3.08	2.44E-09	3.39E-08
Lipid	Fatty Acid, Dicarboxylate	maleate	HMDB00176	1.30	0.041	0.064
Lipid	Fatty Acid, Dicarboxylate	octadecanedioate	HMDB00782	2.82	6.38E-10	1.06E-08
Lipid	Fatty Acid, Dicarboxylate	sebacate (decanedioate)	HMDB00792	6.06	6.93E-07	3.32E-06
Lipid	Fatty Acid, Dicarboxylate	tetradecanedioate	HMDB00872	3.59	6.82E-09	7.07E-08
Lipid	Fatty Acid, Dihydroxy	12,13-DiHOME	HMDB04705	1.67	4.00E-05	1.31E-04
Lipid	Fatty Acid, Dihydroxy	9,10-DiHOME	HMDB04704	1.62	7.00E-04	0.002
Lipid	Fatty Acid, Monohydroxy	13-HODE + 9-HODE		2.45	2.45E-07	1.32E-06
Lipid	Fatty Acid, Monohydroxy	16-hydroxypalmitate	HMDB06294	1.73	6.20E-05	1.95E-04
Lipid	Fatty Acid, Monohydroxy	2-hydroxydecanoate		1.84	1.55E-08	1.37E-07
Lipid	Fatty Acid, Monohydroxy	2-hydroxyoctanoate	HMDB02264	1.98	2.19E-09	3.11E-08
Lipid	Fatty Acid, Monohydroxy	2-hydroxypalmitate	HMDB31057	1.18	0.006	0.012
Lipid	Fatty Acid, Monohydroxy	2-hydroxystearate		1.16	0.009	0.017
Lipid	Fatty Acid, Monohydroxy	3-hydroxydecanoate	HMDB02203	4.68	6.39E-11	1.88E-09
Lipid	Fatty Acid, Monohydroxy	3-hydroxyhexanoate		6.25	4.33E-12	3.55E-10
Lipid	Fatty Acid, Monohydroxy	3-hydroxylaurate	HMDB00387	3.71	2.98E-11	1.16E-09
Lipid	Fatty Acid, Monohydroxy	3-hydroxyoctanoate	HMDB01954	5.02	1.30E-10	3.28E-09
Lipid	Fatty Acid, Monohydroxy	3-hydroxysebacate	HMDB00350	10.04	6.37E-09	6.80E-08
Lipid	Fatty Acid, Monohydroxy	5-hydroxyhexanoate	HMDB00525	2.68	7.18E-08	4.72E-07
Lipid	Fatty Acid, Monohydroxy	9-hydroxystearate		3.09	3.84E-07	1.97E-06
Lipid	Fatty Acid, Monohydroxy	alpha-hydroxycaproate	HMDB01624	0.93	0.952	0.975
Lipid	Glycerolipid Metabolism	glycerol	HMDB00131	1.65	1.96E-07	1.10E-06
Lipid	Glycerolipid Metabolism	glycerol 3-phosphate	HMDB00126	0.80	0.044	0.069
Lipid	Glycerolipid Metabolism	glycerophosphoglycerol		0.73	0.145	0.200
