Supplemental Table 1. Plasma metabolome before (PRE) and after (POST) a 4-d, 51-km cross-country ski march.						
Lipid	Inositol Metabolism	inositol hexakisphosphate	HMDB03502	1.00	1.000	1.000
Lipid	Inositol Metabolism	myo-inositol	HMDB00211	1.29	0.002	0.004
Lipid	Ketone Bodies	3-hydroxybutyrate (BHBA)	HMDB00357	31.25	3.00E-14	1.11E-11
Lipid	Ketone Bodies	acetoacetate	HMDB00060	20.59	5.33E-10	9.14E-09
Lipid	Long Chain Fatty Acid	10-heptadecenoate (17:1n7)	HMDB60038	4.24	1.79E-09	2.64E-08
Lipid	Long Chain Fatty Acid	10-nonadecenoate (19:1n9)	HMDB13622	4.34	1.39E-08	1.28E-07
Lipid	Long Chain Fatty Acid	arachidate (20:0)	HMDB02212	2.08	1.07E-07	6.44E-07
Lipid	Long Chain Fatty Acid	behenate (22:0)*	HMDB00944	1.51	0.004	0.008
Lipid	Long Chain Fatty Acid	eicosenoate (20:1)	HMDB02231	4.71	6.65E-10	1.07E-08
Lipid	Long Chain Fatty Acid	erucate (22:1n9)	HMDB02068	3.42	3.03E-09	3.78E-08
Lipid	Long Chain Fatty Acid	margarate (17:0)	HMDB02259	2.73	1.00E-07	6.20E-07
Lipid	Long Chain Fatty Acid	myristate (14:0)	HMDB00806	4.12	3.94E-10	7.74E-09
Lipid	Long Chain Fatty Acid	myristoleate (14:1n5)	HMDB02000	5.70	7.20E-10	1.11E-08
Lipid	Long Chain Fatty Acid	nervonate (24:1n9)*	HMDB02368	1.79	3.72E-06	1.53E-05
Lipid	Long Chain Fatty Acid	nonadecanoate (19:0)	HMDB00772	2.07	5.74E-08	4.03E-07
Lipid	Long Chain Fatty Acid	oleate/vaccenate (18:1)		2.51	1.99E-09	2.87E-08
Lipid	Long Chain Fatty Acid	palmitate (16:0)	HMDB00220	2.20	1.65E-10	3.92E-09
Lipid	Long Chain Fatty Acid	palmitoleate (16:1n7)	HMDB03229	4.74	3.39E-10	6.95E-09
Lipid	Long Chain Fatty Acid	pentadecanoate (15:0)	HMDB00826	2.04	2.68E-09	3.54E-08
Lipid	Long Chain Fatty Acid	stearate (18:0)	HMDB00827	1.80	2.57E-08	2.04E-07
Lipid	Lysolipid	1-arachidonoyl-GPC (20:4n6)*	HMDB10395	0.87	5.00E-04	0.001
Lipid	Lysolipid	1-arachidonoyl-GPE (20:4n6)*	HMDB11517	0.89	0.038	0.061
Lipid	Lysolipid	1-arachidonoyl-GPI (20:4)*	HMDB61690	1.38	0.039	0.062
Lipid	Lysolipid	1-lignoceroyl-GPC (24:0)		0.70	1.00E-04	2.85E-04
Lipid	Lysolipid	1-linolenoyl-GPC (18:3)*		0.53	3.33E-08	2.50E-07
Lipid	Lysolipid	1-linolenoyl-GPE (18:3)*		0.49	7.16E-06	2.73E-05
Lipid	Lysolipid	1-linoleoyl-GPA (18:2)*	HMDB07856	1.18	0.163	0.221
Lipid	Lysolipid	1-linoleoyl-GPC (18:2)	HMDB10386	0.80	5.00E-04	0.001
Lipid	Lysolipid	1-linoleoyl-GPE (18:2)*	HMDB11507	0.65	2.97E-06	1.24E-05
Lipid	Lysolipid	1-linoleoyl-GPI (18:2)*		1.50	0.125	0.175
Lipid	Lysolipid	1-oleoyl-GPC (18:1)	HMDB02815	0.72	1.55E-06	6.85E-06
Lipid	Lysolipid	1-oleoyl-GPE (18:1)	HMDB11506	0.68	9.26E-05	2.77E-04
Lipid	Lysolipid	1-oleoyl-GPG (18:1)*		0.84	0.251	0.319
Lipid	Lysolipid	1-oleoyl-GPI (18:1)*		0.88	0.324	0.401
Lipid	Lysolipid	1-palmitoleoyl-GPC (16:1)*	HMDB10383	0.56	2.52E-09	3.45E-08
Lipid	Lysolipid	1-palmitoyl-GPC (16:0)	HMDB10382	0.70	3.84E-08	2.81E-07
Lipid	Lysolipid	1-palmitoyl-GPE (16:0)	HMDB11503	0.65	3.06E-07	1.62E-06
Lipid	Lysolipid	1-stearoyl-GPC (18:0)	HMDB10384	0.47	3.66E-09	4.50E-08
Lipid	Lysolipid	1-stearoyl-GPE (18:0)	HMDB11130	0.58	4.78E-08	3.46E-07
Lipid	Lysolipid	1-stearoyl-GPI (18:0)	HMDB61696	0.80	0.078	0.114
Lipid	Lysolipid	2-palmitoleoyl-GPC (16:1)*		0.62	0.006	0.012
Lipid	Lysolipid	2-palmitoyl-GPC (16:0)*	HMDB61702	0.65	1.61E-06	7.04E-06
Lipid	Lysolipid	2-stearoyl-GPE (18:0)*		0.61	3.00E-04	7.65E-04
Lipid	Lysoplasmalogen	1-(1-enyl-oleoyl)-2-linoleoyl-GPE (P-18:1/18:2)*		0.93	0.212	0.275
Lipid	Lysoplasmalogen	1-(1-enyl-oleoyl)-GPE (P-18:1)*		0.75	0.024	0.041
Lipid	Lysoplasmalogen	1-(1-enyl-palmitoyl)-GPC (P-16:0)*		0.69	2.96E-05	1.01E-04
Lipid	Lysoplasmalogen	1-(1-enyl-palmitoyl)-GPE (P-16:0)*		0.75	0.003	0.006
Lipid	Lysoplasmalogen	1-(1-enyl-stearoyl)-GPE (P-18:0)*		0.70	4.00E-04	9.96E-04
Lipid	Medium Chain Fatty Acid	10-undecenoate (11:1n1)		2.10	1.59E-08	1.38E-07
Lipid	Medium Chain Fatty Acid	5-dodecenoate (12:1n7)	HMDB00529	5.36	4.84E-10	8.70E-09
Lipid	Medium Chain Fatty Acid	caprate (10:0)	HMDB00511	2.07	2.58E-08	2.04E-07
Lipid	Medium Chain Fatty Acid	caproate (6:0)	HMDB00535	1.41	6.02E-08	4.11E-07
Lipid	Medium Chain Fatty Acid	caprylate (8:0)	HMDB00482	1.77	4.61E-09	5.30E-08
Lipid	Medium Chain Fatty Acid	heptanoate (7:0)	HMDB00666	0.87	0.964	0.982
Lipid	Medium Chain Fatty Acid	laurate (12:0)	HMDB00638	3.32	2.78E-08	2.15E-07
Lipid	Mevalonate Metabolism	3-hydroxy-3-methylglutarate	HMDB00355	1.65	3.85E-08	2.81E-07
Lipid	Monoacylglycerol	1-linolenoylglycerol (18:3)	HMDB11569	0.52	3.00E-04	7.65E-04
Lipid	Monoacylglycerol	1-linoleoylglycerol (18:2)		0.67	0.035	0.058
Lipid	Monoacylglycerol	1-oleoylglycerol (18:1)	HMDB11567	0.59	0.001	0.003
Lipid	Phosphatidylserine (PS)	1-stearoyl-2-oleoyl-GPS (18:0/18:1)		1.53	0.245	0.313
Lipid	Phospholipid Metabolism	1,2-dilinoleoyl-GPC (18:2/18:2)		0.70	6.84E-05	2.13E-04
Lipid	Phospholipid Metabolism	1,2-dilinoleoyl-GPE (18:2/18:2)*		0.39	1.00E-04	2.85E-04
Lipid	Phospholipid Metabolism	1,2-dipalmitoyl-GPC (16:0/16:0)	HMDB00564	1.16	0.002	0.004
Lipid	Phospholipid Metabolism	1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*		0.77	2.89E-06	1.21E-05
Lipid	Phospholipid Metabolism	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*		0.49	3.10E-07	1.63E-06
Lipid	Phospholipid Metabolism	1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*		0.73	4.00E-04	9.96E-04
Lipid	Phospholipid Metabolism	1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*		0.48	0.101	0.144
Lipid	Phospholipid Metabolism	1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*		0.73	0.007	0.013
Lipid	Phospholipid Metabolism	1-palmitoyl-2-alpha-linolenoyl-GPC (16:0/18:3n3)*		0.92	0.795	0.842
Lipid	Phospholipid Metabolism	1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)		1.13	3.00E-04	7.65E-04
Lipid	Phospholipid Metabolism	1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	HMDB05323	0.93	0.507	0.582
Lipid	Phospholipid Metabolism	1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*		0.58	4.78E-09	5.42E-08
Lipid	Phospholipid Metabolism	1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)		1.00	0.761	0.820
Lipid	Phospholipid Metabolism	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	HMDB05322	0.64	0.001	0.003
Lipid	Phospholipid Metabolism	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)		0.69	2.87E-05	9.89E-05
Lipid	Phospholipid Metabolism	1-palmitoyl-2-oleoyl-GPC (16:0/18:1)		0.95	0.072	0.106
Lipid	Phospholipid Metabolism	1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	HMDB05320	0.67	0.009	0.017
Lipid	Phospholipid Metabolism	1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*		0.68	2.48E-07	1.33E-06
Lipid	Phospholipid Metabolism	1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*		0.67	4.89E-05	1.58E-04
Lipid	Phospholipid Metabolism	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)		0.77	2.11E-05	7.53E-05
Lipid	Phospholipid Metabolism	1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)		1.00	0.676	0.742
Lipid	Phospholipid Metabolism	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)		0.95	0.971	0.985
Lipid	Phospholipid Metabolism	1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)		0.91	0.011	0.020
Lipid	Phospholipid Metabolism	1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*		0.81	1.27E-07	7.62E-07
Lipid	Phospholipid Metabolism	1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*		0.55	1.02E-05	3.79E-05
Lipid	Phospholipid Metabolism	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)		0.85	0.002	0.005
Lipid	Phospholipid Metabolism	1-stearoyl-2-oleoyl-GPC (18:0/18:1)		0.62	1.68E-11	7.89E-10
Lipid	Phospholipid Metabolism	1-stearoyl-2-oleoyl-GPE (18:0/18:1)		0.55	2.00E-04	5.34E-04
Lipid	Phospholipid Metabolism	1-stearoyl-2-oleoyl-GPI (18:0/18:1)*		0.64	8.31E-08	5.42E-07
Lipid	Phospholipid Metabolism	arachidonoylcholine		0.70	0.014	0.024
Lipid	Phospholipid Metabolism	choline	HMDB00097	0.90	0.019	0.032
Lipid	Phospholipid Metabolism	choline phosphate	HMDB01565	1.02	0.744	0.807
Lipid	Phospholipid Metabolism	glycerophosphoethanolamine	HMDB00114	0.84	0.083	0.121
Lipid	Phospholipid Metabolism	glycerophosphorylcholine (GPC)	HMDB00086	0.68	3.82E-05	1.26E-04
Lipid	Phospholipid Metabolism	phosphoethanolamine	HMDB00224	1.41	0.060	0.090
Lipid	Phospholipid Metabolism	trimethylamine N-oxide	HMDB00925	1.15	0.743	0.807
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*		1.20	2.32E-08	1.90E-07
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*		0.91	0.386	0.465
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*		1.32	8.59E-08	5.50E-07
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*		1.01	0.308	0.383
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*		1.39	7.18E-09	7.27E-08
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*		0.96	0.615	0.684
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*		1.63	1.65E-11	7.89E-10
Lipid	Plasmalogen	1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*		1.37	1.56E-08	1.37E-07
Lipid	Plasmalogen	1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	HMDB05779	0.88	0.183	0.243
Lipid	Plasmalogen	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*		0.87	0.016	0.028
Lipid	Plasmalogen	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)		0.79	3.48E-05	1.16E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	adrenate (22:4n6)	HMDB02226	2.39	7.00E-04	0.002
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	arachidonate (20:4n6)	HMDB01043	1.60	8.34E-05	2.55E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	dihomo-linoleate (20:2n6)	HMDB05060	3.93	1.62E-07	9.37E-07
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	dihomo-linolenate (20:3n3 or n6)	HMDB02925	1.69	2.00E-04	5.34E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	docosadienoate (22:2n6)	HMDB61714	3.12	4.40E-09	5.22E-08
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	docosahexaenoate (DHA; 22:6n3)	HMDB02183	1.84	2.12E-05	7.55E-05
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	docosapentaenoate (n3 DPA; 22:5n3)	HMDB01976	2.73	1.24E-06	5.58E-06
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	docosapentaenoate (n6 DPA; 22:5n6)	HMDB01976	1.49	3.00E-04	7.65E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	eicosapentaenoate (EPA; 20:5n3)	HMDB01999	1.89	3.26E-05	1.11E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	linoleate (18:2n6)	HMDB00673	2.86	9.22E-09	9.06E-08
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	linolenate [alpha or gamma; (18:3n3 or 6)]	HMDB03073	4.06	2.69E-09	3.54E-08
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	mead acid (20:3n9)	HMDB10378	1.86	9.12E-05	2.74E-04
Lipid	Polyunsaturated Fatty Acid (n3 and n6)	stearidonate (18:4n3)	HMDB06547	3.16	1.31E-07	7.76E-07
Lipid	Primary Bile Acid Metabolism	chenodeoxycholate	HMDB00518	0.64	0.080	0.118
Lipid	Primary Bile Acid Metabolism	cholate	HMDB00619	0.51	0.012	0.023
Lipid	Primary Bile Acid Metabolism	glycochenodeoxycholate	HMDB00637	0.82	0.593	0.666
Lipid	Primary Bile Acid Metabolism	glycochenodeoxycholate glucuronide (1)		0.68	0.048	0.074
Lipid	Primary Bile Acid Metabolism	glycochenodeoxycholate sulfate		1.28	0.018	0.031
Lipid	Primary Bile Acid Metabolism	glycocholate	HMDB00138	0.78	0.682	0.747
Lipid	Primary Bile Acid Metabolism	taurochenodeoxycholate	HMDB00951	1.16	0.150	0.206
Lipid	Primary Bile Acid Metabolism	taurocholate	HMDB00036	0.74	0.789	0.839
Lipid	Secondary Bile Acid Metabolism	deoxycholate	HMDB00626	0.34	0.006	0.011
Lipid	Secondary Bile Acid Metabolism	glycocholenate sulfate*		1.05	0.544	0.619
Lipid	Secondary Bile Acid Metabolism	glycodeoxycholate	HMDB00631	0.62	0.140	0.195
Lipid	Secondary Bile Acid Metabolism	glycodeoxycholate sulfate		1.09	0.065	0.097
Lipid	Secondary Bile Acid Metabolism	glycohyocholate		1.06	0.037	0.060
Lipid	Secondary Bile Acid Metabolism	glycolithocholate sulfate*	HMDB02639	1.21	0.018	0.032
Lipid	Secondary Bile Acid Metabolism	glycoursodeoxycholate	HMDB00708	0.67	0.232	0.297
Lipid	Secondary Bile Acid Metabolism	hyocholate	HMDB00760	0.81	0.192	0.253
Lipid	Secondary Bile Acid Metabolism	isoursodeoxycholate	HMDB00686	0.49	4.00E-04	9.96E-04
Lipid	Secondary Bile Acid Metabolism	taurocholenate sulfate		1.56	0.002	0.005
Lipid	Secondary Bile Acid Metabolism	taurodeoxycholate	HMDB00896	0.82	0.962	0.982
Lipid	Secondary Bile Acid Metabolism	taurolithocholate 3-sulfate	HMDB02580	1.89	4.70E-05	1.53E-04
Lipid	Secondary Bile Acid Metabolism	ursodeoxycholate	HMDB00946	0.37	9.00E-04	0.002
Lipid	Sphingolipid Metabolism	behenoyl dihydrosphingomyelin (d18:0/22:0)*		1.46	2.00E-04	5.34E-04
Lipid	Sphingolipid Metabolism	behenoyl sphingomyelin (d18:1/22:0)*		1.15	3.00E-04	7.65E-04
Lipid	Sphingolipid Metabolism	glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*		1.15	4.66E-05	1.52E-04
Lipid	Sphingolipid Metabolism	glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)		1.18	2.00E-04	5.34E-04
Lipid	Sphingolipid Metabolism	lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*		1.14	1.68E-05	6.06E-05
Lipid	Sphingolipid Metabolism	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)		1.13	2.69E-05	9.31E-05
Lipid	Sphingolipid Metabolism	lignoceroyl sphingomyelin (d18:1/24:0)		1.24	9.44E-06	3.55E-05
Lipid	Sphingolipid Metabolism	myristoyl dihydrosphingomyelin (d18:0/14:0)*		0.90	0.046	0.071
Lipid	Sphingolipid Metabolism	N-behenoyl-sphingadienine (d18:2/22:0)*		0.66	9.36E-05	2.79E-04
Lipid	Sphingolipid Metabolism	N-palmitoyl-sphinganine (d18:0/16:0)	HMDB11760	1.02	0.496	0.573
Lipid	Sphingolipid Metabolism	N-palmitoyl-sphingosine (d18:1/16:0)	HMDB04949	0.89	0.004	0.008
Lipid	Sphingolipid Metabolism	N-stearoyl-sphingosine (d18:1/18:0)*	HMDB04950	0.84	0.003	0.007
Lipid	Sphingolipid Metabolism	palmitoyl dihydrosphingomyelin (d18:0/16:0)*		1.17	5.69E-05	1.81E-04
Lipid	Sphingolipid Metabolism	palmitoyl sphingomyelin (d18:1/16:0)		1.06	0.006	0.012
Lipid	Sphingolipid Metabolism	sphinganine	HMDB00269	0.94	0.937	0.963
Lipid	Sphingolipid Metabolism	sphinganine-1-phosphate	HMDB01383	0.90	0.165	0.222
Lipid	Sphingolipid Metabolism	sphingomyelin (d17:2/16:0, d18:2/15:0)*		0.96	0.393	0.472
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:0/18:0, d19:0/17:0)*		1.62	7.34E-06	2.79E-05
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:0/20:0, d16:0/22:0)*		1.41	7.00E-04	0.002
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/14:0, d16:1/16:0)*		0.96	0.442	0.522
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/15:0, d16:1/17:0)*		1.06	0.073	0.108
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)		1.13	9.00E-04	0.002
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/18:1, d18:2/18:0)		1.24	2.20E-07	1.21E-06
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/19:0, d19:1/18:0)*		1.16	3.00E-04	7.65E-04
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/20:0, d16:1/22:0)*		1.24	1.50E-08	1.35E-07
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/20:1, d18:2/20:0)*		1.36	2.43E-08	1.97E-07
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*		1.26	0.012	0.022
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*		1.12	0.010	0.019
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*		1.25	2.47E-05	8.61E-05
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*		1.16	3.00E-04	7.65E-04
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/24:1, d18:2/24:0)*		1.08	0.002	0.004
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*		1.05	0.269	0.340
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/14:0, d18:1/14:1)*		0.77	8.84E-08	5.62E-07
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/16:0, d18:1/16:1)*		1.15	1.85E-06	8.06E-06
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/18:1)*		1.25	9.04E-07	4.19E-06
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/21:0, d16:2/23:0)*		1.04	0.257	0.325
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*		1.10	0.041	0.064
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/23:1)*		1.00	0.981	0.992
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/24:1, d18:1/24:2)*		1.13	2.00E-04	5.34E-04
Lipid	Sphingolipid Metabolism	sphingomyelin (d18:2/24:2)*		1.16	0.003	0.007
Lipid	Sphingolipid Metabolism	sphingosine	HMDB00252	0.97	0.394	0.472
Lipid	Sphingolipid Metabolism	sphingosine 1-phosphate	HMDB00277	0.81	0.005	0.009
Lipid	Sphingolipid Metabolism	stearoyl sphingomyelin (d18:1/18:0)	HMDB01348	1.39	3.74E-08	2.78E-07
