Supplemental Table 1. Plasma metabolome before (PRE) and after (POST) a 4-d, 51-km cross-country ski march.						
Lipid	Sphingolipid Metabolism	tricosanoyl sphingomyelin (d18:1/23:0)*		1.11	0.006	0.012
Lipid	Steroid	16a-hydroxy DHEA 3-sulfate		1.70	5.91E-07	2.86E-06
Lipid	Steroid	17alpha-hydroxypregnenolone 3-sulfate	HMDB00416	0.82	0.006	0.012
Lipid	Steroid	21-hydroxypregnenolone disulfate	HMDB04026	1.34	1.13E-05	4.16E-05
Lipid	Steroid	5alpha-androstan-3alpha,17alpha-diol monosulfate		1.24	0.212	0.275
Lipid	Steroid	5alpha-androstan-3alpha,17beta-diol disulfate		1.12	0.010	0.018
Lipid	Steroid	5alpha-androstan-3alpha,17beta-diol monosulfate (1)		1.17	0.023	0.039
Lipid	Steroid	5alpha-androstan-3alpha,17beta-diol monosulfate (2)		0.80	0.002	0.004
Lipid	Steroid	5alpha-androstan-3beta,17alpha-diol disulfate		1.50	9.00E-04	0.002
Lipid	Steroid	5alpha-androstan-3beta,17beta-diol disulfate	HMDB00493	1.00	0.595	0.667
Lipid	Steroid	5alpha-androstan-3beta,17beta-diol monosulfate (2)		1.18	0.017	0.029
Lipid	Steroid	5alpha-pregnan-3(alpha or beta),20beta-diol disulfate		1.57	0.013	0.023
Lipid	Steroid	5alpha-pregnan-3beta,20alpha-diol disulfate		1.23	3.00E-04	7.65E-04
Lipid	Steroid	5alpha-pregnan-3beta,20alpha-diol monosulfate (2)		1.16	0.449	0.528
Lipid	Steroid	5alpha-pregnan-3beta,20beta-diol monosulfate (1)		1.14	0.559	0.633
Lipid	Steroid	andro steroid monosulfate (1)*	HMDB02759	1.66	8.64E-07	4.03E-06
Lipid	Steroid	androstenediol (3alpha, 17alpha) monsulfate (2)		0.57	8.61E-07	4.03E-06
Lipid	Steroid	androstenediol (3alpha, 17alpha) monsulfate (3)		1.24	1.00E-04	2.85E-04
Lipid	Steroid	androstenediol (3beta,17beta) disulfate (1)	HMDB03818	1.21	3.98E-06	1.63E-05
Lipid	Steroid	androstenediol (3beta,17beta) disulfate (2)	HMDB03818	1.40	2.62E-08	2.06E-07
Lipid	Steroid	androstenediol (3beta,17beta) monosulfate (1)	HMDB03818	1.55	1.76E-08	1.51E-07
Lipid	Steroid	androstenediol (3beta,17beta) monosulfate (2)		0.78	4.22E-06	1.71E-05
Lipid	Steroid	androsterone sulfate	HMDB02759	1.08	0.536	0.612
Lipid	Steroid	corticosterone	HMDB01547	0.90	0.043	0.068
Lipid	Steroid	cortisol	HMDB00063	0.88	0.131	0.183
Lipid	Steroid	cortisone	HMDB02802	0.92	0.026	0.043
Lipid	Steroid	dehydroisoandrosterone sulfate (DHEA-S)	HMDB01032	1.40	1.35E-08	1.26E-07
Lipid	Steroid	epiandrosterone sulfate	HMDB00365	1.10	0.188	0.249
Lipid	Steroid	etiocholanolone glucuronide		0.91	0.011	0.021
Lipid	Steroid	pregn steroid monosulfate*		1.28	3.64E-05	1.21E-04
Lipid	Steroid	pregnanediol-3-glucuronide		1.21	0.388	0.467
Lipid	Steroid	pregnen-diol disulfate*		1.48	7.14E-10	1.11E-08
Lipid	Steroid	pregnenolone sulfate	HMDB00774	0.99	0.354	0.432
Lipid	Sterol	3beta-hydroxy-5-cholestenoate		1.19	6.00E-04	0.001
Lipid	Sterol	4-cholesten-3-one	HMDB00921	0.87	0.052	0.080
Lipid	Sterol	7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	HMDB12458	0.81	2.00E-04	5.34E-04
Lipid	Sterol	beta-sitosterol	HMDB00852	1.04	0.331	0.407
Lipid	Sterol	campesterol	HMDB02869	1.04	0.147	0.203
Lipid	Sterol	cholesterol	HMDB00067	0.75	0.008	0.015
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	allantoin	HMDB00462	1.03	0.239	0.306
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	hypoxanthine	HMDB00157	0.99	0.685	0.748
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	inosine	HMDB00195	1.79	0.038	0.061
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	N1-methylinosine	HMDB02721	1.02	0.780	0.834
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	urate	HMDB00289	1.29	8.51E-09	8.48E-08
Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	xanthine	HMDB00292	1.06	0.185	0.246
Nucleotide	Purine Metabolism, Adenine containing	adenine	HMDB00034	1.09	0.115	0.163
Nucleotide	Purine Metabolism, Adenine containing	adenosine	HMDB00050	1.04	0.394	0.472
Nucleotide	Purine Metabolism, Adenine containing	adenosine 3',5'-cyclic monophosphate (cAMP)	HMDB00058	1.01	0.880	0.912
Nucleotide	Purine Metabolism, Adenine containing	adenosine 5'-monophosphate (AMP)	HMDB00045	1.04	0.856	0.893
Nucleotide	Purine Metabolism, Adenine containing	N1-methyladenosine	HMDB03331	1.04	0.579	0.653
Nucleotide	Purine Metabolism, Adenine containing	N6-carbamoylthreonyladenosine	HMDB41623	1.06	0.205	0.267
Nucleotide	Purine Metabolism, Adenine containing	N6-methyladenosine	HMDB04044	0.72	0.002	0.005
Nucleotide	Purine Metabolism, Guanine containing	7-methylguanine	HMDB00897	1.05	0.100	0.143
Nucleotide	Purine Metabolism, Guanine containing	N2,N2-dimethylguanosine	HMDB04824	1.09	0.003	0.005
Nucleotide	Pyrimidine Metabolism, Cytidine containing	2'-O-methylcytidine		0.97	0.375	0.454
Nucleotide	Pyrimidine Metabolism, Cytidine containing	3-methylcytidine		0.95	0.083	0.121
Nucleotide	Pyrimidine Metabolism, Cytidine containing	cytidine	HMDB00089	1.32	0.045	0.069
Nucleotide	Pyrimidine Metabolism, Cytidine containing	N4-acetylcytidine	HMDB05923	1.28	0.069	0.103
Nucleotide	Pyrimidine Metabolism, Orotate containing	dihydroorotate	HMDB03349	0.72	0.013	0.024
Nucleotide	Pyrimidine Metabolism, Orotate containing	orotate	HMDB00226	1.12	0.009	0.017
Nucleotide	Pyrimidine Metabolism, Orotate containing	orotidine	HMDB00788	1.01	0.557	0.632
Nucleotide	Pyrimidine Metabolism, Thymine containing	3-aminoisobutyrate	HMDB03911	1.44	6.24E-06	2.42E-05
Nucleotide	Pyrimidine Metabolism, Thymine containing	5,6-dihydrothymine	HMDB00079	0.94	0.160	0.217
Nucleotide	Pyrimidine Metabolism, Uracil containing	2'-deoxyuridine	HMDB00012	0.77	0.005	0.009
Nucleotide	Pyrimidine Metabolism, Uracil containing	3-ureidopropionate	HMDB00026	1.14	0.028	0.047
Nucleotide	Pyrimidine Metabolism, Uracil containing	5-methyluridine (ribothymidine)	HMDB00884	1.09	0.010	0.019
Nucleotide	Pyrimidine Metabolism, Uracil containing	beta-alanine	HMDB00056	0.84	0.002	0.003
Nucleotide	Pyrimidine Metabolism, Uracil containing	N-acetyl-beta-alanine		1.19	0.018	0.031
Nucleotide	Pyrimidine Metabolism, Uracil containing	pseudouridine	HMDB00767	1.04	0.165	0.222
Nucleotide	Pyrimidine Metabolism, Uracil containing	uracil	HMDB00300	0.70	0.330	0.406
Nucleotide	Pyrimidine Metabolism, Uracil containing	uridine	HMDB00296	0.99	0.633	0.699
Peptide	Acetylated Peptides	4-hydroxyphenylacetylglutamine		0.82	0.211	0.275
Peptide	Acetylated Peptides	phenylacetylcarnitine		1.21	0.149	0.205
Peptide	Acetylated Peptides	phenylacetylglutamate	HMDB59772	1.27	0.014	0.025
Peptide	Acetylated Peptides	phenylacetylglutamine	HMDB06344	1.24	0.002	0.004
Peptide	Dipeptide	glycylleucine	HMDB00759	0.68	0.019	0.032
Peptide	Dipeptide	isoleucylglycine		0.59	0.386	0.465
Peptide	Dipeptide	leucylglycine		1.04	0.829	0.870
Peptide	Dipeptide	phenylalanylalanine		0.80	0.001	0.003
Peptide	Dipeptide	phenylalanylglycine		0.94	0.792	0.840
Peptide	Dipeptide	prolylglycine		0.59	0.002	0.004
Peptide	Dipeptide	valylglycine	HMDB29127	0.84	0.595	0.667
Peptide	Dipeptide	valylleucine	HMDB29131	0.86	0.053	0.081
Peptide	Dipeptide Derivative	N-acetylcarnosine	HMDB12881	1.02	0.978	0.990
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamyl-2-aminobutyrate		1.42	2.10E-05	7.53E-05
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylalanine	HMDB29142	0.52	6.15E-05	1.95E-04
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamyl-alpha-lysine		0.76	9.93E-05	2.85E-04
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamyl-epsilon-lysine	HMDB03869	0.77	2.00E-04	5.34E-04
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylglutamate	HMDB11737	0.62	1.31E-06	5.86E-06
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylglutamine	HMDB11738	0.85	0.001	0.003
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylglycine	HMDB11667	0.85	5.00E-04	0.001
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylhistidine		0.84	0.006	0.012
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylisoleucine*	HMDB11170	0.95	0.459	0.537
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylleucine	HMDB11171	0.96	0.684	0.748
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylmethionine	HMDB29155	0.89	0.049	0.075
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylphenylalanine	HMDB00594	0.95	0.497	0.573
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylthreonine	HMDB29159	0.77	0.214	0.277
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamyltryptophan	HMDB29160	0.95	0.499	0.574
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamyltyrosine	HMDB11741	0.86	0.008	0.015
Peptide	Gamma-glutamyl Amino Acid	gamma-glutamylvaline	HMDB11172	0.67	2.44E-07	1.32E-06
Peptide	Polypeptide	bradykinin	HMDB04246	0.98	0.781	0.834
Peptide	Polypeptide	bradykinin, hydroxy-pro(3)	HMDB11728	0.98	0.974	0.987
Peptide	Polypeptide	HWESASLLR		0.09	5.87E-08	4.06E-07
Peptide	Polypeptide	HWESASXX*		0.15	7.91E-07	3.76E-06
Xenobiotics	Bacterial/Fungal	tartronate (hydroxymalonate)	HMDB35227	0.75	2.00E-04	5.34E-04
Xenobiotics	Benzoate Metabolism	2-hydroxyhippurate (salicylurate)	HMDB00840	0.78	0.046	0.071
Xenobiotics	Benzoate Metabolism	3-hydroxyhippurate	HMDB06116	0.39	3.00E-04	7.65E-04
Xenobiotics	Benzoate Metabolism	3-methoxycatechol sulfate (1)		0.80	0.235	0.301
Xenobiotics	Benzoate Metabolism	3-methyl catechol sulfate (1)		1.96	0.520	0.595
Xenobiotics	Benzoate Metabolism	3-methyl catechol sulfate (2)		3.03	0.072	0.106
Xenobiotics	Benzoate Metabolism	4-ethylphenylsulfate#		17.94	1.88E-06	8.15E-06
Xenobiotics	Benzoate Metabolism	4-hydroxyhippurate	HMDB13678	0.65	0.014	0.025
Xenobiotics	Benzoate Metabolism	4-methylcatechol sulfate		0.88	0.762	0.820
Xenobiotics	Benzoate Metabolism	4-vinylphenol sulfate	HMDB04072	0.57	0.003	0.007
Xenobiotics	Benzoate Metabolism	benzoate	HMDB01870	1.02	0.790	0.839
Xenobiotics	Benzoate Metabolism	catechol sulfate	HMDB59724	0.87	0.158	0.215
Xenobiotics	Benzoate Metabolism	hippurate	HMDB00714	0.93	0.279	0.349
Xenobiotics	Benzoate Metabolism	methyl-4-hydroxybenzoate sulfate		0.32	0.002	0.004
Xenobiotics	Benzoate Metabolism	O-methylcatechol sulfate		1.10	0.785	0.836
Xenobiotics	Chemical	1,2,3-benzenetriol sulfate (2)		0.64	0.015	0.027
Xenobiotics	Chemical	2-aminophenol sulfate	HMDB61116	1.05	0.601	0.671
Xenobiotics	Chemical	2-methoxyresorcinol sulfate		0.55	0.002	0.004
Xenobiotics	Chemical	3-acetylphenol sulfate		0.96	0.315	0.391
Xenobiotics	Chemical	3-hydroxypyridine sulfate		0.80	0.834	0.873
Xenobiotics	Chemical	4-hydroxychlorothalonil		1.13	5.39E-08	3.82E-07
Xenobiotics	Chemical	6-hydroxyindole sulfate		0.92	0.628	0.694
Xenobiotics	Chemical	benzoylcarnitine*		1.17	0.009	0.017
Xenobiotics	Chemical	dexpanthenol	HMDB04231	2.29	0.253	0.322
Xenobiotics	Chemical	dimethyl sulfone	HMDB04983	1.29	2.00E-04	5.34E-04
Xenobiotics	Chemical	EDTA	HMDB15109	0.96	0.039	0.062
Xenobiotics	Chemical	iminodiacetate (IDA)	HMDB11753	0.94	0.039	0.062
Xenobiotics	Chemical	lanthionine		1.15	0.097	0.140
Xenobiotics	Chemical	N-methylpipecolate		0.94	0.570	0.644
Xenobiotics	Chemical	O-sulfo-L-tyrosine		0.98	0.817	0.862
Xenobiotics	Chemical	perfluorooctanesulfonic acid (PFOS)	HMDB59586	1.02	0.087	0.126
Xenobiotics	Chemical	succinimide		1.29	1.00E-04	2.85E-04
Xenobiotics	Chemical	sulfate*	HMDB01448	1.05	0.194	0.255
Xenobiotics	Drug	2-acetamidophenol sulfate		1.38	0.840	0.878
Xenobiotics	Drug	2-hydroxyacetaminophen sulfate*		1.00	1.000	1.000
Xenobiotics	Drug	2-methoxyacetaminophen sulfate*		1.00	1.000	1.000
Xenobiotics	Drug	3-(N-acetyl-L-cystein-S-yl) acetaminophen		1.00	1.000	1.000
Xenobiotics	Drug	4-acetamidophenol	HMDB01859	1.00	1.000	1.000
Xenobiotics	Drug	4-acetamidophenylglucuronide	HMDB10316	1.00	1.000	1.000
Xenobiotics	Drug	4-acetaminophen sulfate	HMDB59911	1.00	1.000	1.000
Xenobiotics	Drug	4-acetylphenol sulfate#		4.97	5.00E-04	0.001
Xenobiotics	Drug	4-hydroxycoumarin		0.88	0.083	0.121
Xenobiotics	Drug	doxycycline		1.00	0.353	0.432
Xenobiotics	Drug	hydroquinone sulfate	HMDB02434	0.81	0.183	0.243
Xenobiotics	Drug	pivaloylcarnitine (C5)	HDMB41993	1.00	1.000	1.000
Xenobiotics	Drug	salicylate	HMDB01895	1.08	0.916	0.945
Xenobiotics	Food Component/Plant	2,3-dihydroxyisovalerate	HMDB12141	0.94	0.553	0.628
Xenobiotics	Food Component/Plant	2-keto-3-deoxy-gluconate	HMDB01353	0.97	0.614	0.684
Xenobiotics	Food Component/Plant	2-oxindole-3-acetate		0.48	0.846	0.883
Xenobiotics	Food Component/Plant	2-piperidinone		1.01	0.775	0.832
Xenobiotics	Food Component/Plant	3,4-methyleneheptanoate		3.32	1.54E-06	6.82E-06
Xenobiotics	Food Component/Plant	4-allylphenol sulfate		0.38	7.11E-08	4.72E-07
Xenobiotics	Food Component/Plant	acesulfame		0.09	8.56E-07	4.03E-06
Xenobiotics	Food Component/Plant	alliin	HMDB33592	1.40	0.143	0.199
Xenobiotics	Food Component/Plant	beta-cryptoxanthin		1.14	0.097	0.139
Xenobiotics	Food Component/Plant	betonicine	HMDB29412	0.48	7.00E-04	0.002
Xenobiotics	Food Component/Plant	cinnamoylglycine	HMDB11621	1.82	5.64E-05	1.80E-04
Xenobiotics	Food Component/Plant	dihydroferulic acid		0.69	0.173	0.232
Xenobiotics	Food Component/Plant	ergothioneine	HMDB03045	1.04	0.435	0.514
Xenobiotics	Food Component/Plant	erythritol	HMDB02994	0.85	1.00E-04	2.85E-04
Xenobiotics	Food Component/Plant	eugenol sulfate		0.12	1.11E-05	4.10E-05
Xenobiotics	Food Component/Plant	ferulic acid 4-sulfate	HMDB29200	1.14	0.924	0.952
Xenobiotics	Food Component/Plant	gluconate	HMDB00625	0.76	2.19E-05	7.77E-05
Xenobiotics	Food Component/Plant	homostachydrine*	HMDB33433	0.62	2.97E-08	2.26E-07
Xenobiotics	Food Component/Plant	methyl glucopyranoside (alpha + beta)		0.40	1.49E-05	5.42E-05
Xenobiotics	Food Component/Plant	methyl indole-3-acetate	HMDB29738	1.26	0.025	0.041
Xenobiotics	Food Component/Plant	N-(2-furoyl)glycine	HMDB00439	0.73	0.051	0.078
Xenobiotics	Food Component/Plant	N-acetylalliin		0.99	0.965	0.982
Xenobiotics	Food Component/Plant	piperine	HMDB29377	0.83	0.204	0.267
Xenobiotics	Food Component/Plant	pyrraline		1.09	0.572	0.646
Xenobiotics	Food Component/Plant	quinate	HMDB03072	0.32	0.023	0.039
Xenobiotics	Food Component/Plant	S-allylcysteine		0.56	8.00E-04	0.002
Xenobiotics	Food Component/Plant	stachydrine	HMDB04827	0.32	3.00E-15	2.21E-12
Xenobiotics	Food Component/Plant	sucralose	HMDB31554	1.37	0.822	0.865
Xenobiotics	Food Component/Plant	syringol sulfate		12.63	0.026	0.043
Xenobiotics	Food Component/Plant	tartarate	HMDB00956	1.55	0.929	0.956
Xenobiotics	Food Component/Plant	thymol sulfate	HMDB01878	5.94	0.009	0.017
Xenobiotics	Tobacco Metabolite	3-hydroxycotinine glucuronide		0.78	0.142	0.197
Xenobiotics	Tobacco Metabolite	cotinine	HMDB01046	0.46	0.396	0.473
Xenobiotics	Tobacco Metabolite	cotinine N-oxide	HMDB01411	0.74	0.043	0.068
Xenobiotics	Tobacco Metabolite	hydroxycotinine	HMDB01390	0.67	0.024	0.041
Xenobiotics	Xanthine Metabolism	1,3,7-trimethylurate	HMDB02123	0.86	0.301	0.375
Xenobiotics	Xanthine Metabolism	1,3-dimethylurate	HMDB01857	0.63	0.134	0.187
Xenobiotics	Xanthine Metabolism	1,7-dimethylurate	HMDB11103	0.66	0.058	0.088
Xenobiotics	Xanthine Metabolism	1-methylurate	HMDB03099	0.66	0.045	0.070
Xenobiotics	Xanthine Metabolism	1-methylxanthine	HMDB10738	0.56	0.011	0.021
Xenobiotics	Xanthine Metabolism	3,7-dimethylurate	HMDB01982	1.11	0.601	0.671
Xenobiotics	Xanthine Metabolism	3-methylxanthine	HMDB01886	1.32	0.963	0.982
Xenobiotics	Xanthine Metabolism	5-acetylamino-6-amino-3-methyluracil	HMDB04400	0.56	0.002	0.004
Xenobiotics	Xanthine Metabolism	5-acetylamino-6-formylamino-3-methyluracil	HMDB11105	0.77	0.016	0.029
Xenobiotics	Xanthine Metabolism	7-methylurate		1.06	0.447	0.526
Xenobiotics	Xanthine Metabolism	7-methylxanthine	HMDB01991	1.19	0.751	0.814
Xenobiotics	Xanthine Metabolism	caffeic acid sulfate	HMDB41708	0.61	0.021	0.035
Xenobiotics	Xanthine Metabolism	caffeine	HMDB01847	0.77	0.250	0.319
Xenobiotics	Xanthine Metabolism	paraxanthine	HMDB01860	0.68	0.011	0.020
Xenobiotics	Xanthine Metabolism	theobromine	HMDB02825	1.15	0.753	0.815
Xenobiotics	Xanthine Metabolism	theophylline	HMDB01889	0.59	0.013	0.023
n = 24. 						
1Group mean ratio. Colored according to increase (red) or decrease (green) from PRE to POST.						
2Repeated measures ANOVA, main effect of time, Q < 0.10.  #Diet-by-time interaction, Q < 0.10.						
3Benjamini-Hochberg correction.  						
*Indicates compounds that have not been officially confirmed based on a standard, but are identified with high confidence.						
HMDB, Human metabolome database						
