identifier_original	identifier_novel	name_original	name_novel	hmdb_novel	hmdb_error	pubchem_novel	pubchem_error	custom	note
MNXM10053	MNXM10053	Mercplaccys	3-mercaptolactate-cysteine disulfide					FALSE	original name from Recon 2M.2
MNXM10347	MNXM10347	5adtststerones	5alpha-Dihydrotestosterone sulfate					FALSE	original name from Recon 2M.2
MNXM10441	MNXM10441	Eaflatoxin	8,9 epxoy aflatoxin B1					FALSE	original name from Recon 2M.2
MNXM10654	MNXM10654	G1m8mpdol U	alpha-D-Glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM10659	MNXM10659	M1mpdol U	alpha-D-mannosyl-beta-D-mannosyl-diacylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM10806	MNXM10806	Mpdol U	beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM10930	MNXM10930	Xolest2 hs	cholesterol ester (from FULLR2)					FALSE	original name from Recon 2M.2
MNXM10936	MNXM10936	Cs a deg1	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 1					FALSE	original name from Recon 2M.2
MNXM10937	MNXM10937	Cs a deg4	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 4					FALSE	original name from Recon 2M.2
MNXM10938	MNXM10938	Cs a deg5	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 5					FALSE	original name from Recon 2M.2
MNXM10939	MNXM10939	Cs b pre4	chondroitin sulfate B (IdoA2S-GalNAc4S), precursor 4					FALSE	original name from Recon 2M.2
MNXM10940	MNXM10940	Cs b pre5	chondroitin sulfate B (IdoA2S-GalNAc4s), precursor 5					FALSE	original name from Recon 2M.2
MNXM10941	MNXM10941	Cs b deg1	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 1					FALSE	original name from Recon 2M.2
MNXM10942	MNXM10942	Cs b deg3	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 3					FALSE	original name from Recon 2M.2
MNXM10943	MNXM10943	Cs c deg1	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 1					FALSE	original name from Recon 2M.2
MNXM10944	MNXM10944	Cs c deg4	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 4					FALSE	original name from Recon 2M.2
MNXM10945	MNXM10945	Cs c pre2	chondroitin sulfate C (GalNAc6S-GlcA), precursor 2					FALSE	original name from Recon 2M.2
MNXM10946	MNXM10946	Cs c pre3	chondroitin sulfate C (GalNAc6S-GlcA), precursor 3					FALSE	original name from Recon 2M.2
MNXM10947	MNXM10947	Cs d pre2	chondroitin sulfate D (GlcNAc6S-GlcA2S) precursor 2					FALSE	original name from Recon 2M.2
MNXM10948	MNXM10948	Cs d deg1	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 1					FALSE	original name from Recon 2M.2
MNXM10949	MNXM10949	Cs d deg3	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 3					FALSE	original name from Recon 2M.2
MNXM10950	MNXM10950	Cs d deg5	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 5					FALSE	original name from Recon 2M.2
MNXM10951	MNXM10951	Cs d pre3	chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 3					FALSE	original name from Recon 2M.2
MNXM10952	MNXM10952	Cs d pre4	chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 4					FALSE	original name from Recon 2M.2
MNXM10953	MNXM10953	Cs d pre5	chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 5					FALSE	original name from Recon 2M.2
MNXM10954	MNXM10954	Cs e deg1	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 1					FALSE	original name from Recon 2M.2
MNXM10955	MNXM10955	Cs e deg2	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 2					FALSE	original name from Recon 2M.2
MNXM10956	MNXM10956	Cs e deg5	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 5					FALSE	original name from Recon 2M.2
MNXM10957	MNXM10957	Cs e deg6	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 6					FALSE	original name from Recon 2M.2
MNXM10958	MNXM10958	Cs e pre3	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 3					FALSE	original name from Recon 2M.2
MNXM10959	MNXM10959	Cs e pre5a	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5a					FALSE	original name from Recon 2M.2
MNXM10960	MNXM10960	Cs e pre5b	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5b					FALSE	original name from Recon 2M.2
MNXM11301	MNXM11301	N2m2mn	de-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage)					FALSE	original name from Recon 2M.2
MNXM11315	MNXM11315	Dedoldp U	Dehydrodolichol diphosphate, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM11317	MNXM11317	Dedolp U	Dehydrodolichol phosphate, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM11319	MNXM11319	Dedol U	Dehydrodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM5749	MNXM5749	ferricytochrome	ferricytochrome c					FALSE	original name from Recon 2M.2
MNXM11408	MNXM11408	DsT antigen	disialyl-T antigen					FALSE	original name from Recon 2M.2
MNXM11427	MNXM11427	Dcsptn1	docosa-4,7,10,13,16-pentaenoic acid (n-6)					FALSE	original name from Recon 2M.2
MNXM11435	MNXM11435	Doldp U	Dolichol diphosphate, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM11479	MNXM11479	Etfox	Electron transfer flavoprotein oxidized					FALSE	original name from Recon 2M.2
MNXM11480	MNXM11480	Etfrd	Electron transfer flavoprotein reduced					FALSE	original name from Recon 2M.2
MNXM11615	MNXM11615	Galgalthcrm hs	Gal-Gal-Gal-Gal-Glc-Cer (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11616	MNXM11616	Galthcrm hs	Gal-Gal-Gal-Glc-Cer (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11618	MNXM11618	Lxser	Gal-Xyl-L-Ser (protein)					FALSE	original name from Recon 2M.2
MNXM11641	MNXM11641	Gm1 hs	ganglioside GM1 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11643	MNXM11643	Gm2 hs	ganglioside GM2 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11645	MNXM11645	Gd1b hs	GD1b (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11646	MNXM11646	Gd2 hs	GD2 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11679	MNXM11679	Acglcgalgbside hs	GlcNAc-Gal globoside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11714	MNXM11714	Glygn1	glycogen, structure 1 (glycogenin-11[1,4-Glc])					FALSE	original name from Recon 2M.2
MNXM11715	MNXM11715	Glygn3	glycogen, structure 3 (glycogenin-7[1,4-Glc])					FALSE	original name from Recon 2M.2
MNXM11716	MNXM11716	Glygn4	glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})					FALSE	original name from Recon 2M.2
MNXM11717	MNXM11717	Glygn5	glycogen, structure 5 (glycogenin-2[1,4-Glc])					FALSE	original name from Recon 2M.2
MNXM11720	MNXM11720	Gpi prot hs	glycophosphatidylinositol (GPI)-anchored protein					FALSE	original name from Recon 2M.2
MNXM11730	MNXM11730	Gt1c hs	GT1c (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11731	MNXM11731	Gt2 hs	GT2 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM11753	MNXM11753	Hs deg1	heparan sulfate, degradation product 1					FALSE	original name from Recon 2M.2
MNXM11754	MNXM11754	Hs deg10	heparan sulfate, degradation product 10					FALSE	original name from Recon 2M.2
MNXM11755	MNXM11755	Hs deg11	heparan sulfate, degradation product 11					FALSE	original name from Recon 2M.2
MNXM11756	MNXM11756	Hs deg12	heparan sulfate, degradation product 12					FALSE	original name from Recon 2M.2
MNXM11757	MNXM11757	Hs deg13	heparan sulfate, degradation product 13					FALSE	original name from Recon 2M.2
MNXM11758	MNXM11758	Hs deg14	heparan sulfate, degradation product 14					FALSE	original name from Recon 2M.2
MNXM11759	MNXM11759	Hs deg15	heparan sulfate, degradation product 15					FALSE	original name from Recon 2M.2
MNXM11760	MNXM11760	Hs deg16	heparan sulfate, degradation product 16					FALSE	original name from Recon 2M.2
MNXM11761	MNXM11761	Hs deg17	heparan sulfate, degradation product 17					FALSE	original name from Recon 2M.2
MNXM11762	MNXM11762	Hs deg18	heparan sulfate, degradation product 18					FALSE	original name from Recon 2M.2
MNXM11763	MNXM11763	Hs deg19	heparan sulfate, degradation product 19					FALSE	original name from Recon 2M.2
MNXM11764	MNXM11764	Hs deg2	heparan sulfate, degradation product 2					FALSE	original name from Recon 2M.2
MNXM11765	MNXM11765	Hs deg20	heparan sulfate, degradation product 20					FALSE	original name from Recon 2M.2
MNXM11766	MNXM11766	Hs deg21	heparan sulfate, degradation product 21					FALSE	original name from Recon 2M.2
MNXM11767	MNXM11767	Hs deg22	heparan sulfate, degradation product 22					FALSE	original name from Recon 2M.2
MNXM11768	MNXM11768	Hs deg23	heparan sulfate, degradation product 23					FALSE	original name from Recon 2M.2
MNXM11769	MNXM11769	Hs deg24	heparan sulfate, degradation product 24					FALSE	original name from Recon 2M.2
MNXM11770	MNXM11770	Hs deg25	heparan sulfate, degradation product 25					FALSE	original name from Recon 2M.2
MNXM11771	MNXM11771	Hs deg3	heparan sulfate, degradation product 3					FALSE	original name from Recon 2M.2
MNXM11772	MNXM11772	Hs deg4	heparan sulfate, degradation product 4					FALSE	original name from Recon 2M.2
MNXM11773	MNXM11773	Hs deg5	heparan sulfate, degradation product 5					FALSE	original name from Recon 2M.2
MNXM11774	MNXM11774	Hs deg6	heparan sulfate, degradation product 6					FALSE	original name from Recon 2M.2
MNXM11775	MNXM11775	Hs deg7	heparan sulfate, degradation product 7					FALSE	original name from Recon 2M.2
MNXM11776	MNXM11776	Hs deg8	heparan sulfate, degradation product 8					FALSE	original name from Recon 2M.2
MNXM11777	MNXM11777	Hs deg9	heparan sulfate, degradation product 9					FALSE	original name from Recon 2M.2
MNXM38211	MNXM38211	HS	heparan sulfate, free chain					FALSE	original name from Recon 2M.2
MNXM11779	MNXM11779	Hs pre1	heparan sulfate, precursor 1					FALSE	original name from Recon 2M.2
MNXM11780	MNXM11780	Hs pre10	heparan sulfate, precursor 10					FALSE	original name from Recon 2M.2
MNXM11781	MNXM11781	Hs pre11	heparan sulfate, precursor 11					FALSE	original name from Recon 2M.2
MNXM11782	MNXM11782	Hs pre12	heparan sulfate, precursor 12					FALSE	original name from Recon 2M.2
MNXM11783	MNXM11783	Hs pre13	heparan sulfate, precursor 13					FALSE	original name from Recon 2M.2
MNXM11784	MNXM11784	Hs pre14	heparan sulfate, precursor 14					FALSE	original name from Recon 2M.2
MNXM11785	MNXM11785	Hs pre15	heparan sulfate, precursor 15					FALSE	original name from Recon 2M.2
MNXM11786	MNXM11786	Hs pre2	heparan sulfate, precursor 2					FALSE	original name from Recon 2M.2
MNXM11787	MNXM11787	Hs pre3	heparan sulfate, precursor 3					FALSE	original name from Recon 2M.2
MNXM11788	MNXM11788	Hs pre4	heparan sulfate, precursor 4					FALSE	original name from Recon 2M.2
MNXM11789	MNXM11789	Hs pre5	heparan sulfate, precursor 5					FALSE	original name from Recon 2M.2
MNXM11790	MNXM11790	Hs pre6	heparan sulfate, precursor 6					FALSE	original name from Recon 2M.2
MNXM11791	MNXM11791	Hs pre7	heparan sulfate, precursor 7					FALSE	original name from Recon 2M.2
MNXM11792	MNXM11792	Hs pre8	heparan sulfate, precursor 8					FALSE	original name from Recon 2M.2
MNXM11793	MNXM11793	Hs pre9	heparan sulfate, precursor 9					FALSE	original name from Recon 2M.2
MNXM11834	MNXM11834	Ha deg1	hyaluronan degradation product 1					FALSE	original name from Recon 2M.2
MNXM11843	MNXM11843	Htaxol	hydroxylated taxol					FALSE	original name from Recon 2M.2
MNXM11849	MNXM11849	Galacglcgalacglcgal14acglcgalgluside hs	I-antigen					FALSE	original name from Recon 2M.2
MNXM11945	MNXM11945	Ksi pre1	keratan sulfate I biosynthesis, precursor 1					FALSE	original name from Recon 2M.2
MNXM11946	MNXM11946	Ksi pre10	keratan sulfate I biosynthesis, precursor 10					FALSE	original name from Recon 2M.2
MNXM11947	MNXM11947	Ksi pre11	keratan sulfate I biosynthesis, precursor 11					FALSE	original name from Recon 2M.2
MNXM11948	MNXM11948	Ksi pre12	keratan sulfate I biosynthesis, precursor 12					FALSE	original name from Recon 2M.2
MNXM11949	MNXM11949	Ksi pre13	keratan sulfate I biosynthesis, precursor 13					FALSE	original name from Recon 2M.2
MNXM11950	MNXM11950	Ksi pre14	keratan sulfate I biosynthesis, precursor 14					FALSE	original name from Recon 2M.2
MNXM11951	MNXM11951	Ksi pre15	keratan sulfate I biosynthesis, precursor 15					FALSE	original name from Recon 2M.2
MNXM11952	MNXM11952	Ksi pre16	keratan sulfate I biosynthesis, precursor 16					FALSE	original name from Recon 2M.2
MNXM11953	MNXM11953	Ksi pre17	keratan sulfate I biosynthesis, precursor 17					FALSE	original name from Recon 2M.2
MNXM11954	MNXM11954	Ksi pre18	keratan sulfate I biosynthesis, precursor 18					FALSE	original name from Recon 2M.2
MNXM11955	MNXM11955	Ksi pre19	keratan sulfate I biosynthesis, precursor 19					FALSE	original name from Recon 2M.2
MNXM11956	MNXM11956	Ksi pre2	keratan sulfate I biosynthesis, precursor 2					FALSE	original name from Recon 2M.2
MNXM11957	MNXM11957	Ksi pre20	keratan sulfate I biosynthesis, precursor 20					FALSE	original name from Recon 2M.2
MNXM11958	MNXM11958	Ksi pre21	keratan sulfate I biosynthesis, precursor 21					FALSE	original name from Recon 2M.2
MNXM11959	MNXM11959	Ksi pre22	keratan sulfate I biosynthesis, precursor 22					FALSE	original name from Recon 2M.2
MNXM11960	MNXM11960	Ksi pre23	keratan sulfate I biosynthesis, precursor 23					FALSE	original name from Recon 2M.2
MNXM11961	MNXM11961	Ksi pre24	keratan sulfate I biosynthesis, precursor 24					FALSE	original name from Recon 2M.2
MNXM11962	MNXM11962	Ksi pre25	keratan sulfate I biosynthesis, precursor 25					FALSE	original name from Recon 2M.2
MNXM11963	MNXM11963	Ksi pre26	keratan sulfate I biosynthesis, precursor 26					FALSE	original name from Recon 2M.2
MNXM11964	MNXM11964	Ksi pre27	keratan sulfate I biosynthesis, precursor 27					FALSE	original name from Recon 2M.2
MNXM11965	MNXM11965	Ksi pre28	keratan sulfate I biosynthesis, precursor 28					FALSE	original name from Recon 2M.2
MNXM11966	MNXM11966	Ksi pre29	keratan sulfate I biosynthesis, precursor 29					FALSE	original name from Recon 2M.2
MNXM11967	MNXM11967	Ksi pre3	keratan sulfate I biosynthesis, precursor 3					FALSE	original name from Recon 2M.2
MNXM11968	MNXM11968	Ksi pre30	keratan sulfate I biosynthesis, precursor 30					FALSE	original name from Recon 2M.2
MNXM11969	MNXM11969	Ksi pre31	keratan sulfate I biosynthesis, precursor 31					FALSE	original name from Recon 2M.2
MNXM11970	MNXM11970	Ksi pre32	keratan sulfate I biosynthesis, precursor 32					FALSE	original name from Recon 2M.2
MNXM11971	MNXM11971	Ksi pre33	keratan sulfate I biosynthesis, precursor 33					FALSE	original name from Recon 2M.2
MNXM11972	MNXM11972	Ksi pre34	keratan sulfate I biosynthesis, precursor 34					FALSE	original name from Recon 2M.2
MNXM11973	MNXM11973	Ksi pre35	keratan sulfate I biosynthesis, precursor 35					FALSE	original name from Recon 2M.2
MNXM11974	MNXM11974	Ksi pre36	keratan sulfate I biosynthesis, precursor 36					FALSE	original name from Recon 2M.2
MNXM11975	MNXM11975	Ksi pre4	keratan sulfate I biosynthesis, precursor 4					FALSE	original name from Recon 2M.2
MNXM11976	MNXM11976	Ksi pre5	keratan sulfate I biosynthesis, precursor 5					FALSE	original name from Recon 2M.2
MNXM11977	MNXM11977	Ksi pre6	keratan sulfate I biosynthesis, precursor 6					FALSE	original name from Recon 2M.2
MNXM11978	MNXM11978	Ksi pre7	keratan sulfate I biosynthesis, precursor 7					FALSE	original name from Recon 2M.2
MNXM11979	MNXM11979	Ksi pre8	keratan sulfate I biosynthesis, precursor 8					FALSE	original name from Recon 2M.2
MNXM11980	MNXM11980	Ksi pre9	keratan sulfate I biosynthesis, precursor 9					FALSE	original name from Recon 2M.2
MNXM11981	MNXM11981	Ksi deg10	keratan sulfate I, degradation product 10					FALSE	original name from Recon 2M.2
MNXM11982	MNXM11982	Ksi deg13	keratan sulfate I, degradation product 13					FALSE	original name from Recon 2M.2
MNXM11983	MNXM11983	Ksi deg16	keratan sulfate I, degradation product 16					FALSE	original name from Recon 2M.2
MNXM11984	MNXM11984	Ksi deg19	keratan sulfate I, degradation product 19					FALSE	original name from Recon 2M.2
MNXM11985	MNXM11985	Ksi deg2	keratan sulfate I, degradation product 2					FALSE	original name from Recon 2M.2
MNXM11986	MNXM11986	Ksi deg22	keratan sulfate I, degradation product 22					FALSE	original name from Recon 2M.2
MNXM11987	MNXM11987	Ksi deg25	keratan sulfate I, degradation product 25					FALSE	original name from Recon 2M.2
MNXM11988	MNXM11988	Ksi deg28	keratan sulfate I, degradation product 28					FALSE	original name from Recon 2M.2
MNXM11989	MNXM11989	Ksi deg3	keratan sulfate I, degradation product 3					FALSE	original name from Recon 2M.2
MNXM11990	MNXM11990	Ksi deg31	keratan sulfate I, degradation product 31					FALSE	original name from Recon 2M.2
MNXM11991	MNXM11991	Ksi deg34	keratan sulfate I, degradation product 34					FALSE	original name from Recon 2M.2
MNXM11992	MNXM11992	Ksi deg37	keratan sulfate I, degradation product 37					FALSE	original name from Recon 2M.2
MNXM11993	MNXM11993	Ksi deg39	keratan sulfate I, degradation product 39					FALSE	original name from Recon 2M.2
MNXM11994	MNXM11994	Ksi deg4	keratan sulfate I, degradation product 4					FALSE	original name from Recon 2M.2
MNXM11995	MNXM11995	Ksi deg40	keratan sulfate I, degradation product 40					FALSE	original name from Recon 2M.2
MNXM11996	MNXM11996	Ksi deg41	keratan sulfate I, degradation product 41					FALSE	original name from Recon 2M.2
MNXM11997	MNXM11997	Ksi deg5	keratan sulfate I, degradation product 5					FALSE	original name from Recon 2M.2
MNXM11998	MNXM11998	Ksi deg7	keratan sulfate I, degradation product 7					FALSE	original name from Recon 2M.2
MNXM11999	MNXM11999	Ksii core2 deg1	keratan sulfate II (core 2-linked), degradation product 1					FALSE	original name from Recon 2M.2
MNXM12000	MNXM12000	Ksii core2 deg2	keratan sulfate II (core 2-linked), degradation product 2					FALSE	original name from Recon 2M.2
MNXM12001	MNXM12001	Ksii core2 deg4	keratan sulfate II (core 2-linked), degradation product 4					FALSE	original name from Recon 2M.2
MNXM12002	MNXM12002	Ksii core2 deg7	keratan sulfate II (core 2-linked), degradation product 7					FALSE	original name from Recon 2M.2
MNXM12003	MNXM12003	Ksii core2 deg9	keratan sulfate II (core 2-linked), degradation product 9					FALSE	original name from Recon 2M.2
MNXM12004	MNXM12004	Ksii core4 deg1	keratan sulfate II (core 4-linked), degradation product 1					FALSE	original name from Recon 2M.2
MNXM12005	MNXM12005	Ksii core4 deg2	keratan sulfate II (core 4-linked), degradation product 2					FALSE	original name from Recon 2M.2
MNXM12006	MNXM12006	Ksii core4 deg4	keratan sulfate II (core 4-linked), degradation product 4					FALSE	original name from Recon 2M.2
MNXM12007	MNXM12007	Ksii core2 pre1	keratan sulfate II biosynthesis, precursor 1					FALSE	original name from Recon 2M.2
MNXM12009	MNXM12009	Ksii core2 pre10	keratan sulfate II biosynthesis, precursor 10					FALSE	original name from Recon 2M.2
MNXM12011	MNXM12011	Ksii core2 pre2	keratan sulfate II biosynthesis, precursor 2					FALSE	original name from Recon 2M.2
MNXM12012	MNXM12012	Ksii core2 pre3	keratan sulfate II biosynthesis, precursor 3					FALSE	original name from Recon 2M.2
MNXM12014	MNXM12014	Ksii core2 pre4	keratan sulfate II biosynthesis, precursor 4					FALSE	original name from Recon 2M.2
MNXM12016	MNXM12016	Ksii core2 pre5	keratan sulfate II biosynthesis, precursor 5					FALSE	original name from Recon 2M.2
MNXM12019	MNXM12019	Ksii core2 pre6	keratan sulfate II biosynthesis, precursor 6					FALSE	original name from Recon 2M.2
MNXM12021	MNXM12021	Ksii core2 pre7	keratan sulfate II biosynthesis, precursor 7					FALSE	original name from Recon 2M.2
MNXM12023	MNXM12023	Ksii core2 pre8	keratan sulfate II biosynthesis, precursor 8					FALSE	original name from Recon 2M.2
