identifier_original	identifier_novel	name_original	name_novel	hmdb_novel	hmdb_error	pubchem_novel	pubchem_error	custom	note
MNXM41358	MNXM41358	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->6)]-beta-D-galactosyl-(1->4)- N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-Cer					FALSE	original name from Recon 2M.2
MNXM41359	MNXM41359	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer					FALSE	original name from Recon 2M.2
MNXM41360	MNXM41360	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer					FALSE	original name from Recon 2M.2
MNXM4242	MNXM4242	Pail5p hs	1-Phosphatidyl-1D-myo-inositol 5-phosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM425	MNXM425	all-trans-retinal	retinal					FALSE	original name from Recon 2M.2
MNXM8331	MNXM8331	Mn	Beta-1,4-mannose-N-acetylglucosamine					FALSE	original name from Recon 2M.2
MNXM4377	MNXM4377	5'-acetylphosphoadenosine	acetyl AMP					FALSE	original name from Recon 2M.2
MNXM453	MNXM453	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide(2-)	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide					FALSE	original name from Recon 2M.2
MNXM454	MNXM454	pyridoxine 5'-phosphate(2-)	pyridoxine 5'-phosphate					FALSE	original name from Recon 2M.2
MNXM456	MNXM456	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide					FALSE	original name from Recon 2M.2
MNXM45905	MNXM45905	cholesteryl octadecanoate	Cholesterol-ester-stearate					FALSE	original name from Recon 2M.2
MNXM4598	MNXM4598	Gbside hs	globoside					FALSE	original name from Recon 2M.2
MNXM463	MNXM463	N(1)-(5-phospho-D-ribosyl)glycinamide(1-)	N(1)-(5-phospho-D-ribosyl)glycinamide					FALSE	original name from Recon 2M.2
MNXM465	MNXM465	N-carbamoyl-L-aspartate(2-)	N-carbamoyl-L-aspartate					FALSE	original name from Recon 2M.2
MNXM467	MNXM467	dyspropterin	6-pyruvoyl-5,6,7,8-tetrahydropterin					FALSE	original name from Recon 2M.2
MNXM468681	MNXM468681	2,4-Decadienoyl-CoA	cis2trans4decadienoylcoa					FALSE	original name from Recon 2M.2
MNXM4704	MNXM4704	GLUCOSAMINYL-16-ETCETERA-GALACTOSAMINYL-	N-acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-D-galactosaminyl group					FALSE	original name from Recon 2M.2
MNXM4708	MNXM4708	N-acetyl-D-mannosamine 6-phosphate(2-)	N-acetyl-D-mannosamine 6-phosphate					FALSE	original name from Recon 2M.2
MNXM4799	MNXM4799	R4coa hs	R group 4 Coenzyme A					FALSE	original name from Recon 2M.2
MNXM4800	MNXM4800	R5coa hs	R group 5 Coenzyme A					FALSE	original name from Recon 2M.2
MNXM4801	MNXM4801	Rtotal2coa	R total 2 coenzyme A					FALSE	original name from Recon 2M.2
MNXM4815	MNXM4815	S(6)-acetyldihydrolipoamide	(R)-S(6)-acetyldihydrolipoamide					FALSE	original name from Recon 2M.2
MNXM1601	MNXM1601	(2-trans,4-cis)-deca-2,4-dienoyl-CoA	decadienoylcoa; 2-trans,4-cis-Decadienoyl-Coenzyme A					FALSE	original name from Recon 2M.2
MNXM483	MNXM483	N-[(R)-4-phosphopantothenoyl]-L-cysteine	N-[(R)-4-phosphonatopantothenoyl]-L-cysteine					FALSE	original name from Recon 2M.2
MNXM4868	MNXM4868	Vacccoa	vaccenyl coenzyme A					FALSE	original name from Recon 2M.2
MNXM4968	MNXM4968	2-hydroxybutyric acid	(2S)-hydroxybutyrate					FALSE	original name from Recon 2M.2
MNXM4997	MNXM4997	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate					FALSE	original name from Recon 2M.2
MNXM5042	MNXM5042	7,10,13,16-docosatetraenoic acid	(7Z,10Z,13Z,16Z)-docosatetraenoate					FALSE	original name from Recon 2M.2
MNXM51466	MNXM51466	Dodecanedioylcarnitine	O-dodecanedioylcarnitine					FALSE	original name from Recon 2M.2
MNXM5165	MNXM5165	Galside hs	galactocerebroside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM5169	MNXM5169	Gluside hs	glucocerebroside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM5179	MNXM5179	Galacglcgal14acglcgalgluside hs	i-antigen					FALSE	original name from Recon 2M.2
MNXM519	MNXM519	orotidine 5'-phosphate(3-)	orotidine 5'-phosphate					FALSE	original name from Recon 2M.2
MNXM5213	MNXM5213	Lpchol hs	lysophosphatidylcholine (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM521	MNXM521	all-trans-retinoate	retinoate					FALSE	original name from Recon 2M.2
MNXM5248	MNXM5248	Octadecynoyl ACP n C182ACP	Octadecynoyl ACP  n C182ACP					FALSE	original name from Recon 2M.2
MNXM5273	MNXM5273	Ps hs	phosphatidylserine (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM5286	MNXM5286	R1coa hs	R group 1 Coenzyme A homo sapiens					FALSE	original name from Recon 2M.2
MNXM4801	MNXM4801	Rtotal2coa	R total 3 Coenzyme A					FALSE	original name from Recon 2M.2
MNXM537	MNXM537	Cytochromes-C-Reduced	ferrocytochrome c					FALSE	original name from Recon 2M.2
MNXM5381	MNXM5381	G1m8masn	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM5382	MNXM5382	M7masnA	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)					FALSE	original name from Recon 2M.2
MNXM5383	MNXM5383	M2emgacpail hs	(dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)					FALSE	original name from Recon 2M.2
MNXM5386	MNXM5386	Em2emgacpail hs	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (H7)					FALSE	original name from Recon 2M.2
MNXM541	MNXM541	3-phosphonooxypyruvate	3-phospho-hydroxypyruvate					FALSE	original name from Recon 2M.2
MNXM5422	MNXM5422	10fthf7glu	10-formyltetrahydrofolate-[Glu](7)					FALSE	original name from Recon 2M.2
MNXM5427	MNXM5427	17beta-estradiol 3-O-(beta-D-glucuronate)	17beta-estradiol 3-glucosiduronic acid					FALSE	original name from Recon 2M.2
MNXM547	MNXM547	preuroporphyrinogen(8-)	hydroxymethylbilane					FALSE	original name from Recon 2M.2
MNXM55458	MNXM55458	Gly-Sar	glycylsarcosine					FALSE	original name from Recon 2M.2
MNXM565	MNXM565	N(6)-(1,2-dicarboxylatoethyl)-AMP(4-)	N(6)-(1,2-dicarboxyethyl)-AMP					FALSE	original name from Recon 2M.2
MNXM5661	MNXM5661	Cdpdag hs	CDP diacylglycerol (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM56689	MNXM56689	Human haptoglobin	Haptoglobin					FALSE	original name from Recon 2M.2
MNXM568	MNXM568	2-(formamido)-N1-(5-phospho-beta-D-ribosyl)acetamidine	2-(Formamido)-N1-(5-prime-phosphoribosyl)acetamidine					FALSE	original name from Recon 2M.2
MNXM570	MNXM570	5-hydroxytryptophan	5-hydroxy-L-tryptophan					FALSE	original name from Recon 2M.2
MNXM5723	MNXM5723	Dodecanoyl-ACP	a dodecanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM5725	MNXM5725	Dolglcp U	Dolichyl beta-D-glucosyl phosphate, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM576	MNXM576	3-hydroxy-L-kynurenine zwitterion	3-hydroxy-L-kynurenine					FALSE	original name from Recon 2M.2
MNXM5779	MNXM5779	7dhf	heptaglutamyl folate (DHF)					FALSE	original name from Recon 2M.2
MNXM5780	MNXM5780	7thf	heptaglutamyl folate (THF)					FALSE	original name from Recon 2M.2
MNXM58377	MNXM58377	13 cis retn	13-cis-retinoate					FALSE	original name from Recon 2M.2
MNXM5851	MNXM5851	Nrvnccoa	nervonyl coenzyme A					FALSE	original name from Recon 2M.2
MNXM5881	MNXM5881	Palmitoleoyl-ACPs	a palmitoleoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM5930	MNXM5930	Sphmyln hs	sphingomyelin (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM59473	MNXM59473	L-Lyxonate	L-lyxonate					FALSE	original name from Recon 2M.2
MNXM59594	MNXM59594	L-xylulose 1-phosphate	D-ribulose 1-phosphate					FALSE	original name from Recon 2M.2
MNXM5989	MNXM5989	xanthurenic acid	xanthurenate					FALSE	original name from Recon 2M.2
MNXM6013	MNXM6013	G3m8masn	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM6015	MNXM6015	M8masn	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM6017	MNXM6017	Memgacpail hs	(mannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (B)					FALSE	original name from Recon 2M.2
MNXM6024	MNXM6024	Mem2emgacpail hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol (M4B)					FALSE	original name from Recon 2M.2
MNXM604	MNXM604	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid	(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate					FALSE	original name from Recon 2M.2
MNXM6054	MNXM6054	Estriolglc	16-Glucuronide-estriol					FALSE	original name from Recon 2M.2
MNXM6098	MNXM6098	Ahandrostanglc	3alpha-hydroxy-5beta-androstan-17-one 3-glucosiduronic acid					FALSE	original name from Recon 2M.2
MNXM6163	MNXM6163	Fuc-alpha1->2Gal-beta1->3GlcNAc-beta1->3Gal-beta1->4Glc-beta1-1'Cer	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide					FALSE	original name from Recon 2M.2
MNXM6211	MNXM6211	Cspg e	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan					FALSE	original name from Recon 2M.2
MNXM6251	MNXM6251	M2gacpail hs	dimannosyl-glucosaminyl-acylphosphatidylinositol (H3)					FALSE	original name from Recon 2M.2
MNXM6264	MNXM6264	Estroneglc	Estrone glucuronide					FALSE	original name from Recon 2M.2
MNXM6266	MNXM6266	Retfa	fatty acid retinol					FALSE	original name from Recon 2M.2
MNXM6274	MNXM6274	Gd3 hs	GD3 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM6282	MNXM6282	Gpi hs	glycophosphatidylinositol (GPI) anchor precursor (3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol) (H8)					FALSE	original name from Recon 2M.2
MNXM6283	MNXM6283	Gpi sig	glycophosphatidylinositol (GPI) signal sequence (C-terminal peptide)					FALSE	original name from Recon 2M.2
MNXM6303	MNXM6303	Ksi	keratan sulfate I					FALSE	original name from Recon 2M.2
MNXM63049	MNXM63049	N(omega)-hydroxy-L-arginine	N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine					FALSE	original name from Recon 2M.2
MNXM6304	MNXM6304	Ksii core2 deg5	keratan sulfate II (core 2-linked), degradation product 5					FALSE	original name from Recon 2M.2
MNXM6329	MNXM6329	G00146	mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)					FALSE	original name from Recon 2M.2
MNXM6332	MNXM6332	Mag hs	monoacylglycerol 2 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM6369	MNXM6369	S2l2fn2m2masn	PA6					FALSE	original name from Recon 2M.2
MNXM6416	MNXM6416	R3coa hs	R group 3 Coenzyme A homo sapiens					FALSE	original name from Recon 2M.2
MNXM6447	MNXM6447	Tststeroneglc	testosterone 17-glucosiduronic acid					FALSE	original name from Recon 2M.2
MNXM6483	MNXM6483	N2m2masn	((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM65090	MNXM65090	O-(4,8-dimethylnonanoyl)carnitine	O-4,8-dimethylnonanoyl-(R)-carnitine					FALSE	original name from Recon 2M.2
MNXM6531	MNXM6531	G2m8masn	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM6534	MNXM6534	M4masn	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM6536	MNXM6536	M5masnB1	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM6539	MNXM6539	M7masnB	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)					FALSE	original name from Recon 2M.2
MNXM1256	MNXM1256	1-O-alkyl-sn-glycero-3-phosphocholine	1-alkyl 2-lysoglycerol 3-phosphocholine					FALSE	original name from Recon 2M.2
MNXM6641	MNXM6641	Retinal cis 13	13-cis-retinal					FALSE	original name from Recon 2M.2
MNXM67008	MNXM67008	1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate	1-Acylglycerol-3P-arach					FALSE	original name from Recon 2M.2
MNXM6764	MNXM6764	2425dhvitd2	24R,25-Dihyoxyvitamin D2					FALSE	original name from Recon 2M.2
MNXM688	MNXM688	3alpha,7alpha-Dihydroxy-5beta-cholestanate	(25R)-3alpha,7alpha-dihydroxy-5beta-cholestan-26-oate					FALSE	original name from Recon 2M.2
MNXM6902	MNXM6902	Oretn	4-oxo-retonoic acid					FALSE	original name from Recon 2M.2
MNXM690	MNXM690	3,3',5'-triiodothyronine	3,3',5'-triiodo-L-thyronine					FALSE	original name from Recon 2M.2
MNXM6987	MNXM6987	Oagd3 hs	9-O-Acetylated GD3 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM6988	MNXM6988	Oagt3 hs	9-O-Acetylated GT3 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM94364	MNXM94364	acylglycerone phosphate	acyl-dihydroxyacetone phosphate					FALSE	original name from Recon 2M.2
MNXM7051	MNXM7051	Acgagbside hs	alpha GalNAc globoside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7068	MNXM7068	Andrstrnglc	androsterone 3-glucosiduronic acid					FALSE	original name from Recon 2M.2
MNXM7077	MNXM7077	ApoC	Apocarboxlase (no lys residue)					FALSE	original name from Recon 2M.2
MNXM7110	MNXM7110	Acgbgbside hs	beta GalNAc globoside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7161	MNXM7161	Crvnc	cervonic acid, C22:6 n-3					FALSE	original name from Recon 2M.2
MNXM7169	MNXM7169	Cspg a	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan					FALSE	original name from Recon 2M.2
MNXM7170	MNXM7170	Cspg b	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan					FALSE	original name from Recon 2M.2
MNXM7172	MNXM7172	Cspg c	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan					FALSE	original name from Recon 2M.2
MNXM7173	MNXM7173	Cs c deg5	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 5					FALSE	original name from Recon 2M.2
MNXM7174	MNXM7174	Cspg d	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan					FALSE	original name from Recon 2M.2
MNXM7200	MNXM7200	Core6	N-acetyl-beta-D-glucosaminyl-(1->6)-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]					FALSE	original name from Recon 2M.2
MNXM7256	MNXM7256	S2l2n2m2masn	de-Fuc form of PA6					FALSE	original name from Recon 2M.2
MNXM7257	MNXM7257	S2l2n2m2mn	de-Fuc, reducing GlcNAc removed form of PA6 (w/o peptide linkage)					FALSE	original name from Recon 2M.2
MNXM730	MNXM730	N-acetyl-L-glutamate(2-)	N-acetyl-L-glutamate					FALSE	original name from Recon 2M.2
MNXM7321	MNXM7321	Dolichol U	Dolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM7370	MNXM7370	Galgbside hs	galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7380	MNXM7380	G00145	glucosaminyl-acylphosphatidylinositol					FALSE	original name from Recon 2M.2
MNXM7383	MNXM7383	G1m6masnB1	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM7384	MNXM7384	G1m7masnB	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)					FALSE	original name from Recon 2M.2
MNXM7385	MNXM7385	G1m7masnC	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)					FALSE	original name from Recon 2M.2
MNXM7401	MNXM7401	Pre prot	glycophosphatidylinositol (GPI)-anchored protein precursor					FALSE	original name from Recon 2M.2
MNXM7405	MNXM7405	Gq1balpha hs	GQ1balpha (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7406	MNXM7406	Gt3 hs	GT3 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM167746	MNXM167746	fructose 1-phosphate	beta-D-fructofuranose 1-phosphate					FALSE	original name from Recon 2M.2
MNXM7463	MNXM7463	Ksii core2	keratan sulfate II (core 2-linked)					FALSE	original name from Recon 2M.2
MNXM7464	MNXM7464	Ksii core4	keratan sulfate II (core 4-linked)					FALSE	original name from Recon 2M.2
MNXM762	MNXM762	thiocyanate	isothiocyanic acid					FALSE	original name from Recon 2M.2
MNXM7658	MNXM7658	Pail35p hs	phosphatidylinositol-3,5-bisphosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7699	MNXM7699	Pristcoa	pristanoyl coa					FALSE	original name from Recon 2M.2
MNXM7769	MNXM7769	Acngalgbside hs	sialyl galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM7789	MNXM7789	Sgalside hs	sulfatide galactocerebroside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM3928	MNXM3928	beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl group	T antigen (core 1)					FALSE	original name from Recon 2M.2
MNXM78290	MNXM78290	prostaglandin D1	prostaglandin D1(1-)					FALSE	original name from Recon 2M.2
MNXM526203	MNXM526203	heme	heme b					FALSE	original name from Recon 2M.2
MNXM7842	MNXM7842	M3gacpail hs	trimannosyl-glucosaminyl-acylphosphatidylinositol (H4)					FALSE	original name from Recon 2M.2
MNXM786	MNXM786	(R)-3-aminoisobutyric acid zwitterion	(2R)-3-amino-2-methylpropanoate					FALSE	original name from Recon 2M.2
MNXM7931	MNXM7931	M4mpdol U	(alpha-D-Mannosyl)4-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM7938	MNXM7938	Galfuc12gal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1					FALSE	original name from Recon 2M.2
MNXM7939	MNXM7939	Fucgalfucgalacglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1					FALSE	original name from Recon 2M.2
MNXM7940	MNXM7940	Fucfucfucgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1					FALSE	original name from Recon 2M.2
MNXM7941	MNXM7941	Galfucgalacglcgal14acglcgalgluside hs	(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1					FALSE	original name from Recon 2M.2
MNXM7942	MNXM7942	Fucfucfucgalacglc13galacglcgal14acglcgalgluside hs	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1					FALSE	original name from Recon 2M.2
MNXM7949	MNXM7949	M3emgacpail hs	(trimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (M4C)					FALSE	original name from Recon 2M.2
MNXM1973	MNXM1973	1-O-alkyl-2-acetyl-sn-glycero-3-phosphocholine	1-alkyl 2-acteylglycerol 3-phosphocholine (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM887	MNXM887	1-O-alkylglycerone 3-phosphate	1-alkyldihydroxyacetone phosphate					FALSE	original name from Recon 2M.2
MNXM8082	MNXM8082	Acnacngal14acglcgalgluside hs	3',8'-LD1					FALSE	original name from Recon 2M.2
MNXM808	MNXM808	(5S)-hydroperoxy-(6E,8Z,11Z,14Z)-eicosatetraenoate	(5S,6E,8Z,11Z,14Z)-5-hydroperoxyicosa-6,8,11,14-tetraenoate					FALSE	original name from Recon 2M.2
MNXM8131	MNXM8131	Cholcoas	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA(S)					FALSE	original name from Recon 2M.2
MNXM3710	MNXM3710	S-succinyldihydrolipoamide	S-succinyl-dihydrolipoamide					FALSE	original name from Recon 2M.2
MNXM8181	MNXM8181	5adtststeroneglc	5alpha-Dihydrotestosterone glucuronide					FALSE	original name from Recon 2M.2
MNXM8255	MNXM8255	Adrncrn	Adrenyl carnitine					FALSE	original name from Recon 2M.2
MNXM827	MNXM827	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oyl-CoA	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA					FALSE	original name from Recon 2M.2
MNXM91793	MNXM91793	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	a (3R)-3-hydroxybutanoyl-[acp]					FALSE	original name from Recon 2M.2
