identifier_original	identifier_novel	name_original	name_novel	hmdb_novel	hmdb_error	pubchem_novel	pubchem_error	custom	note
MNXM834	MNXM834	chenodeoxycholoyl-CoA	chenodeoxycholoyl coenzyme a					FALSE	original name from Recon 2M.2
MNXM8358	MNXM8358	Arachdcrn	C20:4 carnitine					FALSE	original name from Recon 2M.2
MNXM8398	MNXM8398	Cs a deg2	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 2					FALSE	original name from Recon 2M.2
MNXM8399	MNXM8399	Cs a deg3	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3					FALSE	original name from Recon 2M.2
MNXM8400	MNXM8400	Cs a	chondroitin sulfate A (GalNAc4S-GlcA), free chain					FALSE	original name from Recon 2M.2
MNXM8401	MNXM8401	Cs b deg2	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 2					FALSE	original name from Recon 2M.2
MNXM8402	MNXM8402	Cs b	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), free chain					FALSE	original name from Recon 2M.2
MNXM8403	MNXM8403	Cs c deg2	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 2					FALSE	original name from Recon 2M.2
MNXM8404	MNXM8404	Cs c deg3	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 3					FALSE	original name from Recon 2M.2
MNXM8405	MNXM8405	Cs c	chondroitin sulfate C (GalNAc6S-GlcA), free chain					FALSE	original name from Recon 2M.2
MNXM8406	MNXM8406	Cs d deg2	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 2					FALSE	original name from Recon 2M.2
MNXM8407	MNXM8407	Cs d deg4	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 4					FALSE	original name from Recon 2M.2
MNXM8408	MNXM8408	Cs d deg6	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 6					FALSE	original name from Recon 2M.2
MNXM8409	MNXM8409	Cs d	chondroitin sulfate D (GlcNAc6S-GlcA2S), free chain					FALSE	original name from Recon 2M.2
MNXM8410	MNXM8410	Cs e deg3	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 3					FALSE	original name from Recon 2M.2
MNXM8411	MNXM8411	Cs e deg4	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 4					FALSE	original name from Recon 2M.2
MNXM8412	MNXM8412	Cs e deg7	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 7					FALSE	original name from Recon 2M.2
MNXM8413	MNXM8413	Cs e	chondroitin sulfate E (GalNAc4,6diS-GlcA), free chain					FALSE	original name from Recon 2M.2
MNXM8414	MNXM8414	Cs e pre2	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2					FALSE	original name from Recon 2M.2
MNXM8415	MNXM8415	Cs e pre4	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 4					FALSE	original name from Recon 2M.2
MNXM8416	MNXM8416	Cs pre	chondroitin sulfate precursor (GalNAc-GlcA-(Gal)2-Xyl-L-Ser (protein))					FALSE	original name from Recon 2M.2
MNXM8440	MNXM8440	ubiquinone-10	coenzyme Q10					FALSE	original name from Recon 2M.2
MNXM8447	MNXM8447	Core2	beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]					FALSE	original name from Recon 2M.2
MNXM8517	MNXM8517	S2l2n2m2m	de-Fuc form of PA6 (w/o peptide linkage)					FALSE	original name from Recon 2M.2
MNXM8518	MNXM8518	L2n2m2mn	de-Fuc, reducing GlcNAc removed, de-Sia form of PA6 (w/o peptide linkage)					FALSE	original name from Recon 2M.2
MNXM8541	MNXM8541	Dlnlcgcrn	dihomo-gamma-linolenyl carnitine					FALSE	original name from Recon 2M.2
MNXM8543	MNXM8543	Dhcrm hs	dihydroceramide (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8553	MNXM8553	Acnacngalgbside hs	disialyl galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8574	MNXM8574	Eicostetcrn	Eicosatetranoyl carnitine					FALSE	original name from Recon 2M.2
MNXM8598	MNXM8598	F1a	F1alpha					FALSE	original name from Recon 2M.2
MNXM8618	MNXM8618	Fucgalgbside hs	fucosyl galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8628	MNXM8628	Galgalgalthcrm hs	Gal-Gal-Gal-Gal-Gal-Glc-Cer (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8629	MNXM8629	Galacglcgalgbside hs	Gal-GlcNAc-Gal globoside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8636	MNXM8636	Gm3 hs	ganglioside GM3 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8638	MNXM8638	Gd1b2 hs	GD1beta (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8639	MNXM8639	Gd1c hs	GD1c (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM867	MNXM867	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al	(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al					FALSE	original name from Recon 2M.2
MNXM8681	MNXM8681	Glygn2	glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})					FALSE	original name from Recon 2M.2
MNXM8685	MNXM8685	Gm1b hs	GM1b (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8689	MNXM8689	Gp1c hs	GP1c (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8690	MNXM8690	Gp1calpha hs	GP1c alpha  (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8691	MNXM8691	Gq1b hs	GQ1b (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8692	MNXM8692	Gq1c hs	GQ1c (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8693	MNXM8693	Gt1a hs	GT1a (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8694	MNXM8694	Gt1alpha hs	GT1aalpha (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8695	MNXM8695	Gt1b hs	GT1b (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8716	MNXM8716	Hdcecrn	Hexadecenoyl carnitine					FALSE	original name from Recon 2M.2
MNXM8725	MNXM8725	Ebastineoh	hydroxylated ebastine					FALSE	original name from Recon 2M.2
MNXM8728	MNXM8728	Fuc13galacglcgal14acglcgalgluside hs	III3Fuc-nLc6Cer					FALSE	original name from Recon 2M.2
MNXM8779	MNXM8779	Fucacngalacglcgalgluside hs	IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer					FALSE	original name from Recon 2M.2
MNXM8784	MNXM8784	Ksi deg1	keratan sulfate I, degradation product 1					FALSE	original name from Recon 2M.2
MNXM8785	MNXM8785	Ksi deg11	keratan sulfate I, degradation product 11					FALSE	original name from Recon 2M.2
MNXM8786	MNXM8786	Ksi deg12	keratan sulfate I, degradation product 12					FALSE	original name from Recon 2M.2
MNXM8787	MNXM8787	Ksi deg14	keratan sulfate I, degradation product 14					FALSE	original name from Recon 2M.2
MNXM8788	MNXM8788	Ksi deg15	keratan sulfate I, degradation product 15					FALSE	original name from Recon 2M.2
MNXM8789	MNXM8789	Ksi deg17	keratan sulfate I, degradation product 17					FALSE	original name from Recon 2M.2
MNXM8790	MNXM8790	Ksi deg18	keratan sulfate I, degradation product 18					FALSE	original name from Recon 2M.2
MNXM8791	MNXM8791	Ksi deg20	keratan sulfate I, degradation product 20					FALSE	original name from Recon 2M.2
MNXM8792	MNXM8792	Ksi deg21	keratan sulfate I, degradation product 21					FALSE	original name from Recon 2M.2
MNXM8793	MNXM8793	Ksi deg23	keratan sulfate I, degradation product 23					FALSE	original name from Recon 2M.2
MNXM8794	MNXM8794	Ksi deg24	keratan sulfate I, degradation product 24					FALSE	original name from Recon 2M.2
MNXM8795	MNXM8795	Ksi deg26	keratan sulfate I, degradation product 26					FALSE	original name from Recon 2M.2
MNXM8796	MNXM8796	Ksi deg27	keratan sulfate I, degradation product 27					FALSE	original name from Recon 2M.2
MNXM8797	MNXM8797	Ksi deg29	keratan sulfate I, degradation product 29					FALSE	original name from Recon 2M.2
MNXM8798	MNXM8798	Ksi deg30	keratan sulfate I, degradation product 30					FALSE	original name from Recon 2M.2
MNXM8799	MNXM8799	Ksi deg32	keratan sulfate I, degradation product 32					FALSE	original name from Recon 2M.2
MNXM8800	MNXM8800	Ksi deg33	keratan sulfate I, degradation product 33					FALSE	original name from Recon 2M.2
MNXM8801	MNXM8801	Ksi deg35	keratan sulfate I, degradation product 35					FALSE	original name from Recon 2M.2
MNXM8802	MNXM8802	Ksi deg36	keratan sulfate I, degradation product 36					FALSE	original name from Recon 2M.2
MNXM8803	MNXM8803	Ksi deg38	keratan sulfate I, degradation product 38					FALSE	original name from Recon 2M.2
MNXM8804	MNXM8804	Ksi deg6	keratan sulfate I, degradation product 6					FALSE	original name from Recon 2M.2
MNXM8805	MNXM8805	Ksi deg8	keratan sulfate I, degradation product 8					FALSE	original name from Recon 2M.2
MNXM8806	MNXM8806	Ksi deg9	keratan sulfate I, degradation product 9					FALSE	original name from Recon 2M.2
MNXM8807	MNXM8807	Ksii core2 deg3	keratan sulfate II (core 2-linked), degradation product 3					FALSE	original name from Recon 2M.2
MNXM8808	MNXM8808	Ksii core2 deg6	keratan sulfate II (core 2-linked), degradation product 6					FALSE	original name from Recon 2M.2
MNXM8809	MNXM8809	Ksii core2 deg8	keratan sulfate II (core 2-linked), degradation product 8					FALSE	original name from Recon 2M.2
MNXM8810	MNXM8810	Ksii core4 deg3	keratan sulfate II (core 4-linked), degradation product 3					FALSE	original name from Recon 2M.2
MNXM8833	MNXM8833	Fucgal14acglcgalgluside hs	Lacto-N-fucopentaosyl III ceramide					FALSE	original name from Recon 2M.2
MNXM8835	MNXM8835	Fucfucgalacglcgalgluside hs	Leb glycolipid					FALSE	original name from Recon 2M.2
MNXM88382	MNXM88382	tyramine sulfate	Tyramine-O-sulfate					FALSE	original name from Recon 2M.2
MNXM8842	MNXM8842	Lgnccrn	lignoceryl carnitine					FALSE	original name from Recon 2M.2
MNXM8844	MNXM8844	Lneldc	linoelaidic acid (all trans C18:2)					FALSE	original name from Recon 2M.2
MNXM8851	MNXM8851	Alpa hs	lysophosphatidic acid (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM8930	MNXM8930	N2m2nm	n2m2nmasn (w/o peptide linkage)					FALSE	original name from Recon 2M.2
MNXM8956	MNXM8956	Odecrn	O-octadecenoylcarnitine					FALSE	original name from Recon 2M.2
MNXM89588	MNXM89588	D-glucopyranose 1-phosphate(2-)	D-glucopyranose 1-phosphate					FALSE	original name from Recon 2M.2
MNXM8995	MNXM8995	Ptdcacrn	pendtadenoyl carnitine					FALSE	original name from Recon 2M.2
MNXM90003	MNXM90003	5-phospho-beta-D-ribosylaminium(1-)	5-phospho-beta-D-ribosylamine					FALSE	original name from Recon 2M.2
MNXM90130	MNXM90130	N-phosphocreatine	creatine-phosphate					FALSE	original name from Recon 2M.2
MNXM90161	MNXM90161	4-cis-decenoyl-CoA	trans4decenoylcoa					FALSE	original name from Recon 2M.2
MNXM9017	MNXM9017	Pglyc hs	phosphatidylglycerol (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM9023	MNXM9023	Emgacpail hs	phosphoethanolaminyl-mannosyl-glucosylaminyl-acylphosphatidylinositol (H5)					FALSE	original name from Recon 2M.2
MNXM9024	MNXM9024	Em3gacpail hs	phosphoethanolaminyl-trimannosyl-glucosaminyl-acylphosphatidylinositol (H6')					FALSE	original name from Recon 2M.2
MNXM90341	MNXM90341	(S)-3-hydroxybutanoyl-CoA	(S)-3-hydroxyisobutyryl-CoA					FALSE	original name from Recon 2M.2
MNXM90428	MNXM90428	Pail34p hs	phosphatidylinositol-3,4-bisphosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM90514	MNXM90514	Pail3p hs	1-Phosphatidyl-1D-myo-inositol 3-phosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM90540	MNXM90540	Galgluside hs	galactosyl glucosyl ceramide					FALSE	original name from Recon 2M.2
MNXM90654	MNXM90654	Pail345p hs	phosphatidylinositol-3,4,5-trisphosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM12496	MNXM12496	O-acyl-(R)-carnitine	R total 2 carnitine					FALSE	original name from Recon 2M.2
MNXM12496	MNXM12496	O-acyl-(R)-carnitine	R total 3 carnitine					FALSE	original name from Recon 2M.2
MNXM72	MNXM72	a fatty acid	R total 3 position					FALSE	original name from Recon 2M.2
MNXM12496	MNXM12496	O-acyl-(R)-carnitine	R total carnitine					FALSE	original name from Recon 2M.2
MNXM9086	MNXM9086	N2m2nmn	reducing GlcNAc removed form of n2m2nmasn (w/o peptide)					FALSE	original name from Recon 2M.2
MNXM91024	MNXM91024	Tetracosanoyl CoA n C240CoA	tetracosanoyl CoA   n C240CoA					FALSE	original name from Recon 2M.2
MNXM9107	MNXM9107	Acn13acngalgbside hs	sialyl (1,3) sialyl (2,6) galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM9108	MNXM9108	Acn23acngalgbside hs	sialyl (2,3) sialyl (2,6) galactosylgloboside (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM162358	MNXM162358	5-(methylthio)-2,3-dioxopentyl phosphate	2,3-diketo-5-methylthio-1-phosphopentane					FALSE	original name from Recon 2M.2
MNXM9115	MNXM9115	Spc hs	sphingosylphosphorylcholine (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM91318	MNXM91318	Thcrm hs	trihexosyl ceramide (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM91342	MNXM91342	Acglcgalgluside hs	(Gal)1 (Glc)1 (GlcNAc)1 (Cer)1					FALSE	original name from Recon 2M.2
MNXM9139	MNXM9139	Tetpent3crn	tetracosapentaenoyl carnitine					FALSE	original name from Recon 2M.2
MNXM91405	MNXM91405	3dpdhb	3-Decaprenyl-4,5-dihdydroxybenzoate					FALSE	original name from Recon 2M.2
MNXM9141	MNXM9141	Tettet6crn	Tetracosatetraenoyl carnitine					FALSE	original name from Recon 2M.2
MNXM91432	MNXM91432	3alpha,7alpha-dihydroxy-5beta-cholestan-26-oyl-CoA	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA					FALSE	original name from Recon 2M.2
MNXM489	MNXM489	adenosylcob(III)alamin	coenzyme B12					FALSE	original name from Recon 2M.2
MNXM9158	MNXM9158	Tmndnccrn	Timnodonyl carnitine					FALSE	original name from Recon 2M.2
MNXM91597	MNXM91597	Ga2 hs	GA2 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM9170	MNXM9170	Tag hs	triacylglycerol (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM91823	MNXM91823	Ak2gp hs	1-alkyl 2-acylglycerol 3-phosphate					FALSE	original name from Recon 2M.2
MNXM9197	MNXM9197	Acgalfucgalacgalfucgalacglcgal14acglcgalgluside hs	Type IIIAb					FALSE	original name from Recon 2M.2
MNXM9221	MNXM9221	Fucfuc132galacglcgal14acglcgalgluside hs	V3Fuc,III3Fuc-nLc6Cer					FALSE	original name from Recon 2M.2
MNXM92326	MNXM92326	Ga1 hs	GA1 (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM92361	MNXM92361	Gm1a hs	GM1alpha (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM92362	MNXM92362	Gm2a hs	GM2alpha (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM9241	MNXM9241	Xser	Xyl-L-Ser (protein)					FALSE	original name from Recon 2M.2
MNXM9246	MNXM9246	L2fn2m2masn	{[galactosyl-(1,4)-N-Acetyl-glucosaminyl-(1,2)-mannosyl-(1,3)-],[N-acetyl-glucosaminyl-(1,2)-mannosyl-(1,6)-]mannosyl-(1,4)-N-acetyl-glucosaminyl-(1,4)-[fucosyl-(1,6)]-N-acetyl-glucosaminyl}asparagine					FALSE	original name from Recon 2M.2
MNXM92716	MNXM92716	LeuktrB4woh	w-hydroxyl leukotriene B4					FALSE	original name from Recon 2M.2
MNXM9347	MNXM9347	N3m2masn	((N-acetyl-D-glucosaminyl)3-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM9348	MNXM9348	N4m2masn	((N-acetyl-D-glucosaminyl)4-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM940	MNXM940	4-(trimethylamino)butanal	4-(trimethylammonio)butanal					FALSE	original name from Recon 2M.2
MNXM9440	MNXM9440	G2m8mpdol U	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9442	MNXM9442	G3m8mpdol U	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9444	MNXM9444	M2mpdol U	(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9446	MNXM9446	M3mpdol U	(alpha-D-mannosyl)3-beta-D-mannosyl-diacetylchitodiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9449	MNXM9449	M5mpdol U	(alpha-D-Mannosyl)5-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9451	MNXM9451	M6masnA	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM9453	MNXM9453	M6mpdol U	(alpha-D-Mannosyl)6-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9454	MNXM9454	M7masnC	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)					FALSE	original name from Recon 2M.2
MNXM9456	MNXM9456	M7mpdol U	(alpha-D-Mannosyl)7-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9458	MNXM9458	M8mpdol U	(alpha-D-Mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM9469	MNXM9469	Acgalfuc12gal14acglcgalgluside hs	(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1					FALSE	original name from Recon 2M.2
MNXM5514	MNXM5514	3-beta-D-Galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein	(Gal)2-Xyl-L-Ser (protein)					FALSE	original name from Recon 2M.2
MNXM9474	MNXM9474	Fucfucgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1					FALSE	original name from Recon 2M.2
MNXM9475	MNXM9475	Acglcgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)3 (Cer)1					FALSE	original name from Recon 2M.2
MNXM9476	MNXM9476	Galacgalfucgalacglcgal14acglcgalgluside hs	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1					FALSE	original name from Recon 2M.2
MNXM9477	MNXM9477	Fucgalacgalfucgalacglcgal14acglcgalgluside hs	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1					FALSE	original name from Recon 2M.2
MNXM9489	MNXM9489	Nm2masn	(N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM9490	MNXM9490	Nm4masn	(N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM9492	MNXM9492	Em2emgacpail prot hs	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol					FALSE	original name from Recon 2M.2
MNXM9493	MNXM9493	Emem2gacpail hs	(phosphoethanolaminyl-mannosyl),(phosphoethanolaminyl)-dimannosyl-glucosaminyl-acylphosphatidylinositol (H7')					FALSE	original name from Recon 2M.2
MNXM950	MNXM950	Hexadecenoate (n-C16:1)	(9Z)-hexadecenoate					FALSE	original name from Recon 2M.2
MNXM952	MNXM952	S-formylglutathionate(1-)	S-formylglutathione					FALSE	original name from Recon 2M.2
MNXM958	MNXM958	2,3-diketogulonate	2,3-dioxo-L-gulonate					FALSE	original name from Recon 2M.2
MNXM14173	MNXM14173	1-O-alkyl-2-acyl-sn-glycero-3-phosphocholine	1-alkyl 2-acylglycerol 3-phosphocholine					FALSE	original name from Recon 2M.2
MNXM9591	MNXM9591	Ak2gpe hs	1-alkyl 2-acylglycerol 3-phosphoethanolamine					FALSE	original name from Recon 2M.2
MNXM9595	MNXM9595	Akgp hs	1-alkylglycerol 3-phosphate (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM9599	MNXM9599	1a25dhvitd3	1-alpha,25-Dihydroxyvitamin D3					FALSE	original name from Recon 2M.2
MNXM964	MNXM964	5-oxoproline	5-oxo-L-proline					FALSE	original name from Recon 2M.2
MNXM966	MNXM966	7alpha,26-dihydroxycholesterol	(25R)-cholest-5-en-3beta,7alpha,26-triol					FALSE	original name from Recon 2M.2
MNXM531732	MNXM531732	Melanin	eumelanin					FALSE	original name from Recon 2M.2
MNXM2876	MNXM2876	zymosterone	zymosterol intermediate 2					FALSE	original name from Recon 2M.2
MNXM97271	MNXM97271	Thbpt4acam	Tetrahydrobiopterin-4a-carbinolamine					FALSE	original name from Recon 2M.2
MNXM972	MNXM972	N-acylsphing-4-enine 1-phosphate	N-acylsphingosine 1-phosphate					FALSE	original name from Recon 2M.2
MNXM9757	MNXM9757	24nph	2,4 dihydroxy nitrophenol					FALSE	original name from Recon 2M.2
MNXM9802	MNXM9802	2dpmhobq	2-Decaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone					FALSE	original name from Recon 2M.2
MNXM9803	MNXM9803	2dp6mobq me	2-Decaprenyl-3-methyl-6-methoxy-1,4-benzoquinone					FALSE	original name from Recon 2M.2
MNXM9849	MNXM9849	Kdn	2-keto-3-deoxy-D-glycero-D-galactononic acid					FALSE	original name from Recon 2M.2
MNXM9850	MNXM9850	Kdnp	2-keto-3-deoxy-D-glycero-D-galactononic acid 9-phosphate					FALSE	original name from Recon 2M.2
MNXM993	MNXM993	7,8-dihydromonapterin	7,8-dihydroneopterin					FALSE	original name from Recon 2M.2
