analyte	S00020367	S00020368	S00020369	S00020370	S00020371	S00020372	S00020373	S00020374	S00020375	S00020376	S00020377	S00020378	S00020379	S00020380	S00020381	S00020382	S00020383	S00020384	S00020385	S00020386	S00020387	S00020388	S00020389	S00020390	S00020391	S00020392	S00020393	S00020394	S00020395	S00020396	S00020397	S00020398	S00020399	S00020400	S00020401	S00020402	S00020403	S00020404	S00020405	S00020406	S00020407	S00020408	S00020409	S00020410	S00020411	S00020412	S00020413	S00020414	S00020415	S00020416	S00020417	S00020418	S00020419	S00020420	S00020421	S00020422	S00020423	S00020424	S00020425	S00020426
IBUPROFEN CARBOXYLIC ACID (M-H)-								210708						657107												1282																																		
URSODIOL (M+HCOO)-	21834	16617	12953				6516	2616	4594				23610	145289	97945				12818	34484	13962				25223	17304	2898				57836	2748	8484				33662	18958	16568				39344	84720	19749				7841	32569	4243				6561	106020	13671			
URIDINE (M+Cl)-	1418683	1112740	973303	312967	177191	234522	602583	917543	796050	169141	186509	140281	768896	793760	791821	296767	323329	243293	406365	581786	515290	183195	167086	172621	686880	520371	776618	431245	85550	178991	746787	1000893	762845	114237	223337	51981	1101377	793604	983310	84044	127933	164043	873426	663101	780871	175456	109260	64265	883393	944637	966337	434681	131626	243869	778750	948727	1300363	365707	441579	363813
ALPHA-HYDROXYISOBUTYRIC ACID (M-H)-	279013	309247	243323	31551		27377	213291	382132	197178		24101	16102	332406	233521	161350	27552	12833	15549	212991	52680	213885	19329	19604	21766	336258	327579	334415	23680	18155	46865	262432	211724	290269	24995	38195	14917	501912	426299	478838		37175		217399	195204	173102	16687	17961	13264	251737	277659	179344	23019	19854	20393	388039	359854	407875	45506	29212	52079
MYRISTOLEIC ACID (M-H)-	21115	27650	32044				33502	57105	34538				78362	57119	41600				28277	34542	31822				52456	56107	55795				24108	32334	22098				39620	37631	33627				66093	74965	99480				22384	19424	15796				31147	31120	26803			
SALICYLATE #2 (M-H)-	48144	35649	102739	13952		12303	21083	28422	38277	10870	8264	13325	50244	56045	159996	10651	9965	12930	9911	12628	12405	6993		9149	67230	23772	29308	9854	10180	8862	21812	59687	28318	7516	10469	10341	17667	19905	17092		10444		58397	173713	195360	9176	8797	9593	22498	30839	20534		7524	12388	21921	41570	21374	10831	13817	7520
CORTISOL (M+Cl)-	145051	75218	82075				144534	128924	165202				135851	152212	180741				161470	93921	60367				292358	298714	153301				80199	149359	145298				144739	136408	181684				204596	183360	211483				136372	129177	69577				111168	155909	110578			
CORTISOL (M+HCOO)-				16729	5493	5586				4366	20439	8146				12547	12761	14327				5895	12874	10529				9844	10642	19793				7532	23572	4705				3884	19438	3595				6859	10751	4333				10010	5868	13603				23593	11484	19049
BEHENIC ACID (M-H)-	12669	10457	8398	15790	10216	14991	9831	8998	6272	17628	15237	13400	5486	13240	10837	18526	14238	11086	4398	13564	10134	11652	10644	9538	8329	6061	7296	10491	8826	10229	11127	12517	10760	12084	8973	12475	12320	19857	10897	4962	13415	2287	11610	10237	12999	11625	11239	8007	8860	9639	10108	13070	15304		6707	13974	11228	13963	17608	15233
CHOLIC ACID (M-H)-	4853	1406							4216				3910	53579	107073				1686	4224	1967				2213						32159	1639	1907				5606		8470				74043	34372	14840				2849	43649	3113				2622	102216	6762			
2-DEOXY-D-GLUCOSE (M+Cl)-	88928	90284	127998	9823	22526	17307	110539	102905	116946	10683	3159	13567	90628	130734	9610	5376		11787	142234	178479	114915	11852	14477	25848	83603	77965	95601	8019	8119	16771	92354	78362	84168	8687		7051	28041		17815	12143		15115	110342	103835	95822	10540	3954	7614	107954	37246	122616	17966	8136	9920	135412	136841	78786	12606	4888	9511
IBUPROFEN (M-H)-								352336						332576												2260	3650																																	
PHTHALIC ACID (M-H)-	24436	25989	29854	13609	8008	11565	25702	27250	28647	11335	12543	16106	25550	23163	47422	11880	10618	10998	31083	42949	33635	11767	13364	10048	22581	17054	17297	15583	17682	15638	25599	20395	19856	12373	11744	10948	19014	21807	34599	2174	13076		29318	27551	25034	10498	10992	10720	28931	32294	40515	13976	11733	12661	24263		17250	11659	13202	10047
PYRUVIC ACID (M-H)-				78472	79497	34489				18109	15658	47692				89402	32326	27078				26556	12723	59087				63797	68947	82796				41354	17391	20515					28542					90856	38433	21961				63385	34128	20948				58895	50066	42307
3-HYDROXY-3-METHYLGLUTARIC ACID (M-H)-	97709	82718	117092	14614			91036	126649	116797		6994		135416	47845			8793	5391	108949	98600	78023	2756	4632		89194	127700	123507	9685		15263	86072	114444	108481	11765	12743		74967	138757	123026		8981		156025	139551	127807		11509		117520	98325	74979				86432	101646	115017	17940	17612	18906
ISOCITRIC ACID (M-H)-	306574	331796	415380	19200	12655	22172	384751	240203	467459	28405	29493	19023	445301	588710	194568	60371	72324	47481	180489	451285	296648	57022	29666	28749	568861	573432		30297	32103	23218		533743	479810	40275	14434	27085	453984	410632	331686		32837	5291	463186	549050	490304	31414	30572	22274	258313		354037	23142	21414	27049	157740	165776	328167	42532	39783	9468
3-(4-HYDROXYPHENYL)LACTIC ACID (M-H)-	367449	34518	213760	12440	7414	9140	49724	56696	61340	5083	19994	7834	48186	58040	59306	7600	11576	9569	29561	40371	36566	11878	14659	11550	40557	34753	122103	13246	8403	19384	28269	26580	36954	19915	28754	11960	260675	26965	37344		13132	1747	16326	21107	144549	7168	15206	8507	28696	37654	34628	12385	18488	16889	24734		30928	25372	18011	20301
OXALOACETIC ACID (M-H)-[-H2O]	3944	17386	14846				3655	5017	3587				4147	19052					4043	10957	13887				3551	3806					3779	2811	4178				2801	2498	6597				3273	4723	3222				4355	3218					4639	23789	3519			
GLUCONIC ACID (M-H)-				21994		24254				11522						86753		12258				17887		14641				24947	23036	21948										37732		53152				18362	13343					27992								17076
3-METHYLXANTHINE (M-H)-																																														4465												7745		
CARNOSINE (M-H)-				46187	200878	100276				57135	42204	67727				57018	114187	35027				43155	58416	45730				41619	55173	8950				43304	10354	43047				222894	29687	242009				35455	32021	39620				31334	32662	23908				34356	152486	43734
ALPHA-KETO-GLUTARIC ACID (M-H)-				350365						48304	90816						656323	324427				217553	257630	441689										270744	392854	44833				550161	905736	607525				817923	916883	707143					387377	479243				267426	299790	606842
2-OXOADIPIC ACID (M-H)-				61393													4982					3999		2542				12694		10255				3286													2888					21796								30658
5'-METHYLTHIOADENOSINE (M+Cl)-				4287	3849	2841				2239	4549	1930				3234	4895	2464				3477	5475	3099				5301	4873	6523				3109	5688	4091					8007					5840	6908	2555				4884	3417	3163				4955	4959	3876
DEOXYURIDINE (M+Cl)-	67680	61018	40660				39027	39692	26606				38888	47216	52910				32414	37695	37457				45858	34651	40807				47949	49582	52858				42040	40130	38418				49860	38226	56035				49917	53758	58888				45164	55607	58354			
GLUTATHIONE (OXIDIZED) (M-H)-				75717	36614	66148				61639	104229	66573				86509	120902	82266				110119	182268	56075				96198	93031	229356				69769	152731	55175					178863					99199	185275	92556				68000	87353	76392				127517	63938	102843
FUMARIC ACID (2M-H)-				59876		34650				4346	55727	31934					39877	11068				47693	38227	54108				40072	42742	16226				50023	63387	82752				28495	77300	10126				50547	68031	59056				57226	76377	67724				36483	50255	
MALEIC ACID (M-H)-				164622		101858				108561	336426	277434					152588	115865				398465	209473	467506				148799	399693	163345				219029	310711	211572				211139	316505	123768				130530	302525	360820				498866	287316	196768				160868	268804	143449
3-DEHYDROSHIKIMIC ACID (M-H)-																	82092	2518																50465						25412	174615	17337				138197	185066	87029						11780						54099
NAD (M-H)-				1781	2287	1973				2966	3932					1510						1402	4930	1870				2991	3901	7505				2913	10681	5948				4659	5155					2480	7592	4171					2817	3650				3435		
MALIC ACID (M-H)+[-H2O]				271098	136153	195405					314202					349903		243997				235999	278838	206621				223862		287784				272422	290989	265055				214708	275756	79618					304425	224680					404862	565319				321403	237903	224733
FUMARIC ACID (M-H)-				387031	139827	204280				108565	415398	277330				265608	306777	233227				398510	323860	467944				384068	396816	346362				256978	343470	354918				210983	373846	123987				421025	480235	470052				499429	465347	338620				284146	450928	322489
CREATINE (M-H)-				6182	40407	43280				33700	9546	35433				25866	23234	41762				34172	5361	33765				6139	26285	26896				11434	24941	48698				70804	18389	64020				25985	22755	43872				6007	4603	27873				21881	25140	24866
PHOSPHOCREATINE (M-H)-										8810																			3856											12461																				
CIS-7,10,13,16-DOCOSATETRAENOIC ACID (M+HCOO)-				6841	2679	5200				11995	5728	4726				5957	7733	6908				3843	1736	3267				4230	4716	1253				6684	1834	3463					2830					4353	2916	3171				4404	3101	2376				4965	8395	7218
THYMINE-D4(METHYL-D3,6-D1) [ISTD] (M-H)-					997648	903708				849020	808246	859703				852315		771839				784902	812467	842987				754202	799053						785865	860288				205249	792454	220471						857547				792686	852168	823968				712840	724758	687393
2,4-DIHYDROXYPTERIDINE (M-H)-													1405						18634	7986	19645				34118	33595	34967				32799	23363	26715				20556						4289						21874	3009	1946				1428		14973			
ISO-BUTYRYLCARNITINE (*) (M+H)+	324181	277211	281040	2214872	1100397	825906	394835	359403	685454	758593	4053654	1325287	382328	202261	282812	701728	618262	1440079	221852	342844	484322	1231635	1898388	879555	351925	348816	218277	468234	727389	1575981	501778	431122	462925	374152	3152573	669762	712851	445459	566286	1950167	784408	1339305	576988	444332	303119	1490410	1312840		131335	472188	692655	512779	1402336	1850064	348118	631964	519992	2636990	1313504	1630837
DESMOSTEROL (M+H)+[-H2O]	17438	14397	25631		3152	4058	22549	12588	16645	2806	4178	8157	7134	14801	12716			1659	13534	15007	17576		1987	5091	10765	7988	16471		3340	5315	7718	19461	19287	6648	4349		29774	24559	30220	2308	6153	9275	16286	20088	19131				26845	23865	23894			3189	30175	29333	19584			8224
VALINE (M+H)+	5143751	4911240	5439150	3193412	2146028	2363117	5115045	4506178	5146000	1065256	2039500	1892579	4637977	4501807	4275888	1799943	1780798	1866818	4606517	4368672	4705776	2097566	2038888	1955051	4317791	4316652	4284972	1993921	1833830	2637698	4754956	6617360	5181359	2486361	2533853	1795716	4678474	5328282	4697998	3133005	2366152	2359598	4608149	4387357	4559505	1891943	2010376	1664237	5174062	5364487	5345922	2333526	2187104	2394233	5328870	7114069	5133728	4078283	3817369	5192694
CORTISOL (M+H)+	205364	100583	159333				286246	177341	284884				250884	198896	203913				292672	138097	138516				518680	520715	308927				137288	278345	235444				263739	246009	357523				383492	359191	435290				279265	253323	138270				236053	329724	193989			
LEUCINE (M+H)+	70504296	63673296	73960832	29291524	18905788	20549616	75641112	58572668	27439310	9418135	16774914	15893527	62129308	62435648	25805464	5714255	13855525	14646472	66635260	60885744	65155760	16668682	17637488	17127828	62398000	61358320	61081308	17081794	14934086	21720436	61427424	73093296	72610064	19377816	21833532	15016695	74325536	66971736	70821024	26706780	19103736	19759332	71523824	64202728	67369440	19082340	18944366	14197315	81038272	78360720	78420528	22468548	20228960	21065596	73072208	88815200	71767632	32974384	29335500	40901328
INOSINE 5'-PHOSPHATE (M+H)+				6839313	5960027	5128104				4202014	5739523	2875400				4849549	6887411	5270297				3872543	4350648	3420138				6466594	4564891	4673370				5133947	3534487	3538375				7534005	5935065	7091665				6334725	4552842	2282737				5462849	3614103	3014874				6577932	7932552	7337486
ISOVALERYLCARNITINE (*) (M+H)+	328372	295446	309428	281457	468290	324821	649439	332202	493533	26370	91026	83594	229706	173494	218683	58114	44252	30254	292169	387566	502828	85797	55909	47980	452162	368852	395804	120587	65712	91153	559430	457638	389335	231106	141553	56041	888669	482539	517171	163936	408158	190092	421476	284312	311394	1223960	192675	221589	1092264	900234	639703	2475834	1837845	832010	521370	716148	507734	167895	91975	294752
CARNOSINE (M+Na)+				90523	119098	123650				86090	65722	87650				81952	96212					78530	68478	65710				108643	120894	106883				44459		76853				98111	83247	143272				51382	58962	57104				94701	93964	69603				109896	104231	97883
OCTENOYLCARNITINE (*) M+	56752	28968	59921	464496	331999	203933	270934	110168	62426	53315	193184	105857	133293	79643	80694	130235	304335	135512	47428	59567	95157	118496	110169	92267	88838	103949	117835	105662	111105	226361	68716	67681	58677	94625	93512	42770	163054	73832	116970	208384	114854	96292	360829	121621	214676	190560	211838	84843	187804	220179	118594	154648	178431	152307	49903	85157	84165	209646	152644	192534
DEHYDROEPIANDROSTERONE SULFATE M+[-HSO4]	250374	195460	248759				90858	77544					240179	154543	167759				138664	117689	133664				210460	200351	249085				211003	248508	268057				489498	384242	441854				276945	247173	291645				242952		219441				233079	245866				
THYROXINE (M+H)+	56990	56853	64936				68259	59886	68647				119857	69564	71527				75750	61455	84816				94258	95470	102852				56882	71229	69157				77470	66105	76806				86694	59086	67101				75626	65371	72820				76387	84582	62695			
METHYL BETA-D-GALACTOSIDE (M+Na)+							4174	7943					21301	8049	9044				8324		13981				10762	27495	17470				4291	4513	4487					7238	4851				11885	17034	14410				31940	7661	8706					7714	8991			
INOSINE 5'-PHOSPHATE (M+Na)+				142320	98591	104184				89513	111986	64333				57664	114616	68988				85773	93239	73385				107324	91587	92961				63604	89284	76874				122356	100727	148476				87086	101432	43071				115668	76452	63056				136214	132172	88881
GLUCOSE (M+Na)+	375445	716325	385838				685709	833418	293294				355955	463307	358845				338795	337523	474248				386410	940294	1072296				283483	343725	467440				312312	558442	445267				438820	348745	524857				442157	480044	337900				498767	571580	780724			
OCTANOYLCARNITINE (*) (M+H)+	65832	128539	129280				159501	287628	201724				183147	187970	92305				35127	110451	164742				337847	319682	330479				114183	155532	205943				306382	164462	277525				250198	330756	428732				336885	323023	262121				167824	185542	185127			
URIDINE (M+Na)+							1376							11414	9876				8827	6600	17361				14619	14165					3580	18312	29156					12806					28370		29611					16354						33009	15376			
CITRIC ACID (M+Na)+	205057	171797	190693				162484	216704	148100				186018	217289	215139				186618	218546	181839				233186	264827	218960				176028	224698	205600				276194	176035	223011				214584		214993				182703	174520	142494				153883	175529	120066			
URIC ACID (M+H)+	1334283	895426	1470095				1387010	1328754	1932538				1114816	994532	933590				1266853	1145987	1331012				1510439	1441977	2048389				953838	978315	1059979				1873545	1516382	1741052				1049965	986415	1052581				1644672	1487527	1549590				1755346	1901210	1589805			
1-METHYLADENOSINE (M+H)+	135522	115134	119511				123399	97946	105305				97652	81580	94978				194721	148486	169293				85976	84375	83663				63465	74228	71604				135601	105058	104451				86907	66771	82884				92922	93354	100218				122156	122905	86868			
CHOLESTEROL (M+H)+[-H2O]	91818	144959	243870	528305	431173	433879	414825	112591	207286	434942	335516	679699	49733	82599	101578	522224	385215	460855	58109	106639	200567	435869	418771	478324	59015	63943	75753	448733	578289	224939	79076	132557	181775	327966	306227	372683	148195	60919	170074	503066	351275	466122	115936	137329	158914	355532	279254	398534	192907	141401	213611	608020	403622	786589	237058	166702	134313	538592	573594	333676
16:0 LYSO PC (M+H)+	4916283	3087109	3080103	365475	103317	115875	2714395	3228202	4298494	71930	188036	276045	5782490	4076558	3425751	170427	130014	195965	6497611	3280775	3253319	142006	135308	97763	2612262	2408396	2798868	201512	340158	587164	3205206	3750892	4427921	234543	228470	142019	4527801	5842452	5468834	419173	360949	173084	4577627	3735615	3823216	265009	465052		3696261	3774198	3652187	192988	149687	288481	3176410	4039214	3009013	383078	243113	398187
AZELAIC ACID (M+Na)+				300902	118577	163844				83591	232017	112417				101436	121173	116694				125627	149717	108927				134297	125390	153778				104154	71527	75778				81167	171639	84312				60871	114010					94811	111330	262641				127611	154339	68778
ZEATIN [ISTD] (M+H)+	888830	945455	1054051	2565031	2666243	2453615	1101431	1019666	1090334	2660794	2575421	2607199	1052323	970973	1010952	2692448	2549835	2612372	1016078	1014263	1042429	2197216	2186974	2664168	955501	946984	967636	2346820	2539030	2583334	886924	982340	1052370	2667593	2501774	2622321	951409	874685	930612	2558234	2518347	2578692	942130	957504	937011	2625814	2515613	2588791	971643	915880	967374	2674726	2691816	2570120	895276	980867	869854	2660310	2712418	2985973
CORTISONE (M+H)+	46188	38029	28483				46948	42039	45419				55632	29195	37433				43201	25428	40959				63996	61174	54949				49025	56171	49237				64276	61349	67605				45940	40826	49042				62975	59415	50680				50510	58006	47949			
THEOBROMINE (M+H)+	190183	311906	338173		26009		530305	288134	331087				151646		93247				87444	96105	94595				577922	495655	338825			56468	555631	468568	245893	46613	48462		67638	166905					1748362	484276	1759701	133474	54791		67513		143576		41014		801303	590310	109468	146996	66351	
EICOSANOYLCARNITINE (*) (M+H)+				24614	54257	36583					90846					33263		47607				39922	65444	96691						80304				216988	123151	73039				123844	77817	95265				135256	111226	65217				47265	193795	50800				76598		58526
L-ARGININE (M+Na)+	16602	19198	21368				23932	14356	20740				20129	24719	19088				17943	22203	23185				22144	24851	23491				29065	22977	27959				19824	17664	27117				28417	21099	22289				29340	25439	28727				17974	25768	20445			
KYNURENINE (M+H)+	849994	985235	976593		61209	66528	1752495	1420544	1613944	58293	144426		1083724	842058	1006567	80465			1287539	1132166	1666836	120230	146717		893604	806505	875458		72685	130698	572887	657385	701444	75506		65019	1109304	914333	1047496				891433	800128	848085		152441	69693	1041277	993940	974378	83236		106996	1105264	1230475	1030799	181597	149408	251699
BIS(2-ETHYLHEXYL)PHTHALIC ACID (M+Na)+	1651272	2626583	2139885	106929	1037123	621515	2039091	1978498	2119486	688643	459509	247878	2131608	2602324	1584853	704605	924786	383032	3208013	1603445	1650374	980625	317236	857614	1265809	1806275	2555284	157454		468147	1467321	1747025	861532	1557100	613754	897820	3363711	2663487	1482694	81221	211871	909233	1486384	1797297	1754557	797503	739888	1544086	569726	1681499	2389070	117592	1453751	46372	3631687	1980406	2489110	45202	50612	519999
OLEIC ACID (M+Na)+	4054		14070				13568	7434					4099	8702						8067	13282				5874	20025					4937	26240											8924	13757					29177		23634				17161	7489				
FLUCYTOSINE (M+H)+				317510	629841	267514					741381	363654				548428	829092	738598				587293	270604	373655				401220	506682	298104				772795	471234	202749				484077	603585	419885				285556	537861					509958	371862	432210					451926	
DEHYDROEPIANDROSTERONE (M+H)+	25555	19550	27461																																		19167	18187	19121										19905	17524	20897				8478	11851	8172			
PANTOTHENIC ACID (M+H)+	248403	135048	137820	3633560	1024139	942133	124493	101407	115266	281459	942751	464257	117230	59827	81312	330597	678036	556540	142132	107586	116906	737943	887696	710243	149792	171565	177921	814283	858706	1936040	85765	109919	120037	900176	1479625	726873	189107	174991	190620	1654966	1653739	1140276	125254	211374	203054	1549195	4005295	1876077	98480	89382	105652	11518964	974779	750318	141259	173075	162213	1500610	1351482	2293510
NAPROXEN (M+H)+		14307						13111	1816881				692423			6209											14571																												17554		9838			
DODECENOYLCARNITINE (*) II M+		21581		56055	39809	36693	40035	86980	43846	25030	144748	23210	107821	88034		146902	63443	80729	7350	36441	61389	60817	147060	237563	101829	129307	184941	101974	61408	122738			45227	132242	265525	63593	76895	45500	71361	108337	63723	237472	107334	171968	228568	160468	154689		57054	55266	30679	40018	51927	81809	56252	50113	58879	183871	69045	69846
CORTISOL (M+Na)+					7159	9930					17742	11235				18741	11647	23916					13908	14036				9618	9340	9674				14246	18698					7705		24354				10380	17025	35778				9643	8145					14557	5237	34730
NICOTINAMIDE (M+H)+				15554041	8881959	11198815				4340010	10249723	7673741				8104084	12057296	12280637				8702017	9921383	9473086				10176548	7610437	10419069				13026926	10711403	10081773				15705971	10535492	13242328				11631047	10598515	7246899				12050320	11651182	8543238				16711706	15629669	20252988
TYROSINE (M+H)+	8000678	7841961	9029658	2361446	1471577	1525369	16186154	9733320	15254057	1100848	1215124	1862793	11264291	9589983	11674659	1818644	1652942	1828304	8593169	8075284	7813375	1535813	1530506	1589014	7403942	6562236	7506036	720276	1232645	1692390	7670950	10040011	10018818	1772710	1858008	1314508	9018724	7369541	8952981	2048210	1661381	1680089	9630267	9825402	11689175	1623174	1880697	1769056	10392853	9456912	10371560	1722826	1568350	1718257	10149599	12852362	8609862	2879844	2401950	3584276
IBUPROFEN CARBOXYLIC ACID (M+Na)+								1932189	2830					4226911											20725	19911	22899																16380		1469										9318					
OLEAMIDE (M+H)+	97939	104415	80803	138264	71488	66303	81446	245614	126373	138039	63303	147057	157086	96862	65681	77592	58028	59607	118304	80396	107366	45190	54652	76509	76669	80560	105292	41279	70026	65114	89443	120248	100399	84693	189732	65923	66637	116491	77911	186575	62837	66475	100190	105125	92741	194317	77179		92206	111981	84792	83250	94341	46449	106307	98955	95052	39961	170309	
BILIVERDIN (M+H)+	531039	267764	291433				268890	280577	348934				277187	289942	100611				326193	294985	355745				664029	248603	257979				290427	539473	356247				369380	314011	387621				365655	126358	144636				192683	190713	117079				114807	128351	106334			
ADIPIC ACID (M+Na)+					21867	27064				15721	27243					26495	13767	22784				29785	20950	62762					36438							10358				72870							11844	42034						60609					63737	30391
DIPALMITOYL-GLYCEROL (M+Na)+	5859	6283	11335	529798	432298	407690	13126	3394	10194	299533	594591	338029		8720	8704	385136	548578	608719	4802	7461	15134	328470	605620	447682	49074	37207	35650	508649	381059	762496	15881	16773	23801	715673	663075	509158	50618	37207	33838	564488	479428	523642	9609	12570	17901	396600	513593	218815	19950	8923	19328	344291	476387	366515	22342	22078	12152	1048027	905226	541832
